selection_id,dataset_id,url,status,error_type,error_message,retry_count,processed_at
STA09AT4,STA09A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/STA09AT4,success,,,0,2025-05-24T10:10:05.714191
STA09BT2,STA09B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/STA09BT2,success,,,0,2025-05-24T10:10:05.821608
CEN0401T02,CEN0401,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN0401T02,success,,,0,2025-05-24T10:10:05.900980
WLES02T01,WLES02,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WLES02T01,success,,,0,2025-05-24T10:10:05.904482
WLES01KT02,WLES01,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WLES01KT02,success,,,0,2025-05-24T10:10:22.254492
WLES01T01,WLES01,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WLES01T01,success,,,0,2025-05-24T10:10:22.264857
CEN0401T01,CEN0401,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN0401T01,success,,,0,2025-05-24T10:10:22.266817
CEN0403T01,CEN0403,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN0403T01,success,,,0,2025-05-24T10:10:22.474666
PRU09T1,PRU09,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/PRU09T1,success,,,0,2025-05-24T10:10:22.875915
CEN0402T02,CEN0402,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN0402T02,success,,,0,2025-05-24T10:10:22.924747
PRU09T2,PRU09,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/PRU09T2,success,,,0,2025-05-24T10:10:23.007987
CEN0402T01,CEN0402,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN0402T01,success,,,0,2025-05-24T10:10:23.076332
CEN0402T03,CEN0402,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN0402T03,success,,,0,2025-05-24T10:10:23.110994
CEN0402T03A,CEN0402,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN0402T03A,success,,,0,2025-05-24T10:10:23.425810
PRUMCENEMOT2,CEN0404,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/PRUMCENEMOT2,success,,,0,2025-05-24T10:10:42.449971
PRUMCENEMOT1,CEN0404,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/PRUMCENEMOT1,success,,,0,2025-05-24T10:10:42.455263
PRU07T1,PRU07,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/PRU07T1,success,,,0,2025-05-24T10:10:42.541158
STAV501T1,STAV501,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/STAV501T1,success,,,0,2025-05-24T10:10:42.630843
PRU03T1,PRU03,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/PRU03T1,success,,,0,2025-05-24T10:10:43.127324
SLD0100T2,SLD0100,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SLD0100T2,success,,,0,2025-05-24T10:10:45.206557
PRU01T1,PRU01,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/PRU01T1,success,,,0,2025-05-24T10:10:45.256744
SLD0100T1,SLD0100,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SLD0100T1,success,,,0,2025-05-24T10:10:45.382183
SLD0100G1,SLD0100,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SLD0100G1,success,,,0,2025-05-24T10:10:45.460440
PRU01T2,PRU01,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/PRU01T2,success,,,0,2025-05-24T10:10:45.615644
OBY01CRGENT01,OBY01CRGEN,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY01CRGENT01,success,,,0,2025-05-24T10:11:04.373120
SLD0100M1,SLD0100,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SLD0100M1,success,,,0,2025-05-24T10:11:04.438266
SILC01CT1,SILC01C,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SILC01CT1,success,,,0,2025-05-24T10:11:04.542995
SZB01A,SZB01A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SZB01A,success,,,0,2025-05-24T10:11:04.629278
OBY04BHVDKT01,OBY04BHVDK,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY04BHVDKT01,success,,,0,2025-05-24T10:11:04.700621
SZB01AB,SZB01A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SZB01AB,success,,,0,2025-05-24T10:11:04.709817
STAV112SZT1,STAV112SZ,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/STAV112SZT1,success,,,0,2025-05-24T10:11:08.785210
SILC01BT1,SILC01B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SILC01BT1,success,,,0,2025-05-24T10:11:08.788831
STAV112SZT2,STAV112SZ,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/STAV112SZT2,success,,,0,2025-05-24T10:11:08.788831
SILC01ET1,SILC01E,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SILC01ET1,success,,,0,2025-05-24T10:11:08.957796
CRU02ROBCET3,CRU02ROBCE,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU02ROBCET3,success,,,0,2025-05-24T10:11:26.262634
CRU02ROBCET2,CRU02ROBCE,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU02ROBCET2,success,,,0,2025-05-24T10:11:26.273190
CRU02ROBCET1,CRU02ROBCE,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU02ROBCET1,success,,,0,2025-05-24T10:11:26.834852
CRU02ROBCET4,CRU02ROBCE,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU02ROBCET4,success,,,0,2025-05-24T10:11:26.950241
CRU02ROBCET6,CRU02ROBCE,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU02ROBCET6,success,,,0,2025-05-24T10:11:27.016056
CRU02ROBCET7,CRU02ROBCE,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU02ROBCET7,success,,,0,2025-05-24T10:11:27.128836
SILC01DT1,SILC01D,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SILC01DT1,success,,,0,2025-05-24T10:11:27.203596
CRU02ROBCET5,CRU02ROBCE,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU02ROBCET5,success,,,0,2025-05-24T10:11:27.214145
FIN03LEASZAM,FIN03LEAS,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03LEASZAM,success,,,0,2025-05-24T10:11:27.301502
FIN03LEASAKT,FIN03LEAS,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03LEASAKT,success,,,0,2025-05-24T10:11:27.394520
FIN03LEASPAS,FIN03LEAS,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03LEASPAS,success,,,0,2025-05-24T10:11:47.525855
FIN03LEASFA,FIN03LEAS,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03LEASFA,success,,,0,2025-05-24T10:11:47.525855
FIN03LEASNAK,FIN03LEAS,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03LEASNAK,success,,,0,2025-05-24T10:11:47.525855
FIN03LEASVYN,FIN03LEAS,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03LEASVYN,success,,,0,2025-05-24T10:11:47.698303
FIN03LEASDHM,FIN03LEAS,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03LEASDHM,success,,,0,2025-05-24T10:11:47.702428
FIN03LEASDNM,FIN03LEAS,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03LEASDNM,success,,,0,2025-05-24T10:11:47.720753
SLD034BT02,SLD034B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SLD034BT02,success,,,0,2025-05-24T10:11:47.869395
