Typ indexu;Ukazatel;Očištění;Území;CZ NACE;Čtvrtletí;value
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;1. čtvrtletí 2011;104.558523781
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;2. čtvrtletí 2011;100.699168218
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;3. čtvrtletí 2011;99.0299569997
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;4. čtvrtletí 2011;100.950155769
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;1. čtvrtletí 2012;102.1751377386
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;2. čtvrtletí 2012;100.5026470779
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;3. čtvrtletí 2012;102.8240503089
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;4. čtvrtletí 2012;99.1052063283
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;1. čtvrtletí 2013;101.291134902
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;2. čtvrtletí 2013;102.7166094216
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;3. čtvrtletí 2013;104.2197280257
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;4. čtvrtletí 2013;109.2392198437
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;1. čtvrtletí 2014;103.4644877596
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;2. čtvrtletí 2014;102.3884988837
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;3. čtvrtletí 2014;104.3699381756
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;4. čtvrtletí 2014;99.3558198486
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;1. čtvrtletí 2015;100.6962390697
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;2. čtvrtletí 2015;99.9138827944
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;3. čtvrtletí 2015;99.3194593204
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;4. čtvrtletí 2015;100.7571411541
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;1. čtvrtletí 2016;100.7758095273
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;2. čtvrtletí 2016;103.2105756564
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;3. čtvrtletí 2016;99.7820076518
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;4. čtvrtletí 2016;102.9171231368
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;1. čtvrtletí 2017;107.2207973381
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;2. čtvrtletí 2017;101.0597811386
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;3. čtvrtletí 2017;103.0277643301
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;4. čtvrtletí 2017;102.2142390783
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;1. čtvrtletí 2018;104.4700328022
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;2. čtvrtletí 2018;107.2508076579
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;3. čtvrtletí 2018;105.0486358011
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;4. čtvrtletí 2018;102.6358327971
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;1. čtvrtletí 2019;100.0018054805
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;2. čtvrtletí 2019;98.5950923795
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;3. čtvrtletí 2019;101.3266821207
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;4. čtvrtletí 2019;98.4743714723
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;1. čtvrtletí 2020;95.5448070446
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;2. čtvrtletí 2020;78.5978193884
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;3. čtvrtletí 2020;86.4943142412
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;4. čtvrtletí 2020;95.1388833033
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;1. čtvrtletí 2021;100.6436641976
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;2. čtvrtletí 2021;124.2556624762
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;3. čtvrtletí 2021;111.8048635637
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;4. čtvrtletí 2021;112.0767640126
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;1. čtvrtletí 2022;113.2705818488
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;2. čtvrtletí 2022;112.9862709487
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;3. čtvrtletí 2022;110.6170715793
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;4. čtvrtletí 2022;101.344399174
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;1. čtvrtletí 2023;96.8453561556
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;2. čtvrtletí 2023;88.9651734793
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;3. čtvrtletí 2023;88.5736400575
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;4. čtvrtletí 2023;91.3448651945
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;1. čtvrtletí 2024;99.2934790257
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;2. čtvrtletí 2024;105.5313329303
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;3. čtvrtletí 2024;108.9167390966
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;4. čtvrtletí 2024;106.3537462357
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;1. čtvrtletí 2025;102.6877121101
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;1. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;2. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;3. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;4. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;1. čtvrtletí 2001;112.6298180924
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;2. čtvrtletí 2001;106.2187187873
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;3. čtvrtletí 2001;104.8673885833
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;4. čtvrtletí 2001;101.8780728298
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;1. čtvrtletí 2002;100.5621052494
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;2. čtvrtletí 2002;94.7839304721
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;3. čtvrtletí 2002;93.9322489889
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;4. čtvrtletí 2002;97.2706838499
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;1. čtvrtletí 2003;105.7198028419
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;2. čtvrtletí 2003;106.6054151735
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;3. čtvrtletí 2003;112.7720126931
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;4. čtvrtletí 2003;110.1887421118
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;1. čtvrtletí 2004;108.4072110258
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;2. čtvrtletí 2004;113.5804430063
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;3. čtvrtletí 2004;106.4718937478
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;4. čtvrtletí 2004;103.8171467385
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;1. čtvrtletí 2005;105.7010896208
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;2. čtvrtletí 2005;104.8765024389
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;3. čtvrtletí 2005;106.1974847843
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;4. čtvrtletí 2005;109.0638596748
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;1. čtvrtletí 2006;106.8840412829
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;2. čtvrtletí 2006;103.5918810342
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;3. čtvrtletí 2006;105.7641098051
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;4. čtvrtletí 2006;111.6443057426
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;1. čtvrtletí 2007;113.6982365954
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;2. čtvrtletí 2007;110.2419537947
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;3. čtvrtletí 2007;107.3573774453
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;4. čtvrtletí 2007;105.6642034837
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;1. čtvrtletí 2008;101.5440541932
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;2. čtvrtletí 2008;102.3080107363
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;3. čtvrtletí 2008;103.8420813538
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;4. čtvrtletí 2008;94.1007293685
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;1. čtvrtletí 2009;88.0320892999
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;2. čtvrtletí 2009;86.3802389401
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;3. čtvrtletí 2009;90.0686398905
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;4. čtvrtletí 2009;93.6153235621
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;1. čtvrtletí 2010;100.8678342753
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;2. čtvrtletí 2010;107.3960054199
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;3. čtvrtletí 2010;103.0765091221
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;4. čtvrtletí 2010;101.9373466313
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;1. čtvrtletí 2011;104.7100620968
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;2. čtvrtletí 2011;100.4572656793
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;3. čtvrtletí 2011;98.9149697508
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;4. čtvrtletí 2011;101.0193847749
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;1. čtvrtletí 2012;102.3298743106
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;2. čtvrtletí 2012;101.0556329031
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;3. čtvrtletí 2012;103.242540253
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;4. čtvrtletí 2012;99.2299950575
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;1. čtvrtletí 2013;101.7580712934
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;2. čtvrtletí 2013;103.2627385303
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;3. čtvrtletí 2013;104.884878225
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;4. čtvrtletí 2013;110.7136467073
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;1. čtvrtletí 2014;104.2497720265
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;2. čtvrtletí 2014;102.9141900666
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;3. čtvrtletí 2014;104.6785327133
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;4. čtvrtletí 2014;99.1627880917
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;1. čtvrtletí 2015;100.9552518822
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;2. čtvrtletí 2015;100.0059189023
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;3. čtvrtletí 2015;99.5097568967
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;4. čtvrtletí 2015;100.9383446163
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;49 až 52 Doprava a skladování bez poštovních a kurýrních činností;1. čtvrtletí 2016;100.9211951613
