Typ indexu;Ukazatel;Očištění;Území;Odvětví (NACE);Čtvrtletí;value
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;1. čtvrtletí 2016;102.676007232
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;2. čtvrtletí 2016;104.4074293379
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;3. čtvrtletí 2016;105.1749808036
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;4. čtvrtletí 2016;102.5080859364
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;1. čtvrtletí 2017;109.7155758157
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;2. čtvrtletí 2017;109.9742992754
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;3. čtvrtletí 2017;101.9344196325
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;4. čtvrtletí 2017;104.8582548434
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;1. čtvrtletí 2018;99.3223883992
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;2. čtvrtletí 2018;99.5677474291
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;3. čtvrtletí 2018;97.4604281873
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;4. čtvrtletí 2018;92.4322248313
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;1. čtvrtletí 2019;97.4182996886
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;2. čtvrtletí 2019;97.1955577692
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;3. čtvrtletí 2019;98.2606431174
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;4. čtvrtletí 2019;99.4795233687
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;1. čtvrtletí 2020;88.1348995858
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;2. čtvrtletí 2020;78.4840670281
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;3. čtvrtletí 2020;93.1923307637
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;4. čtvrtletí 2020;88.7060381401
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;1. čtvrtletí 2021;101.4769973907
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;2. čtvrtletí 2021;123.0265000636
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;3. čtvrtletí 2021;105.0399985738
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;4. čtvrtletí 2021;105.5415973724
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;1. čtvrtletí 2022;106.8434818829
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;2. čtvrtletí 2022;95.4375461506
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;3. čtvrtletí 2022;92.8336512941
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;4. čtvrtletí 2022;95.2294158028
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;1. čtvrtletí 2023;102.94348425
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;2. čtvrtletí 2023;101.0677678507
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;3. čtvrtletí 2023;103.4494798174
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;4. čtvrtletí 2023;106.36818394
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;1. čtvrtletí 2024;103.5784726176
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;2. čtvrtletí 2024;102.1994135354
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;3. čtvrtletí 2024;100.0248448716
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;4. čtvrtletí 2024;99.4552136431
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.2 Opravy a údržba motorových vozidel, kromě motocyklů;1. čtvrtletí 2025;100.0973676415
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;1. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;2. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;3. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;4. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;1. čtvrtletí 2001;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;2. čtvrtletí 2001;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;3. čtvrtletí 2001;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;4. čtvrtletí 2001;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;1. čtvrtletí 2002;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;2. čtvrtletí 2002;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;3. čtvrtletí 2002;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;4. čtvrtletí 2002;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;1. čtvrtletí 2003;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;2. čtvrtletí 2003;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;3. čtvrtletí 2003;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;4. čtvrtletí 2003;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;1. čtvrtletí 2004;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;2. čtvrtletí 2004;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;3. čtvrtletí 2004;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;4. čtvrtletí 2004;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;1. čtvrtletí 2005;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;2. čtvrtletí 2005;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;3. čtvrtletí 2005;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;4. čtvrtletí 2005;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;1. čtvrtletí 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;2. čtvrtletí 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;3. čtvrtletí 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;4. čtvrtletí 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;1. čtvrtletí 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;2. čtvrtletí 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;3. čtvrtletí 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;4. čtvrtletí 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;1. čtvrtletí 2008;
