Území,Měsíce,Ukazatel,value
Česko,listopad 2014,Živě narození,8350.0
Česko,listopad 2014,Potraty,2826.0
Česko,listopad 2014,UPT,1618.0
Česko,listopad 2014,Zemřelí,8592.0
Česko,listopad 2014,Zemřelí do 1 roku,21.0
Česko,listopad 2014,Zemřelí do 28 dnů,16.0
Česko,listopad 2014,Přirozený přírůstek/úbytek,-242.0
Česko,listopad 2014,Přistěhovalí,3900.0
Česko,listopad 2014,Vystěhovalí,1476.0
Česko,listopad 2014,Přírůstek/úbytek stěhováním,2424.0
Česko,listopad 2014,Celkový přírůstek/úbytek,2182.0
Česko,říjen 2014,Počáteční stav obyvatel,10532879.0
Česko,říjen 2014,Střední stav obyvatel,10534365.0
Česko,říjen 2014,Koncový stav obyvatel,10535850.0
Česko,říjen 2014,Sňatky,2794.0
Česko,říjen 2014,Rozvody,2530.0
Česko,říjen 2014,Živě narození,9065.0
Česko,říjen 2014,Potraty,3030.0
Česko,říjen 2014,UPT,1757.0
Česko,říjen 2014,Zemřelí,9130.0
Česko,říjen 2014,Zemřelí do 1 roku,16.0
Česko,říjen 2014,Zemřelí do 28 dnů,12.0
Česko,říjen 2014,Přirozený přírůstek/úbytek,-65.0
Česko,říjen 2014,Přistěhovalí,4521.0
Česko,říjen 2014,Vystěhovalí,1485.0
Česko,říjen 2014,Přírůstek/úbytek stěhováním,3036.0
Česko,říjen 2014,Celkový přírůstek/úbytek,2971.0
Česko,září 2014,Počáteční stav obyvatel,10528479.0
Česko,září 2014,Střední stav obyvatel,10530679.0
Česko,září 2014,Koncový stav obyvatel,10532879.0
Česko,září 2014,Sňatky,6686.0
Česko,září 2014,Rozvody,2064.0
Česko,září 2014,Živě narození,9738.0
Česko,září 2014,Potraty,2842.0
Česko,září 2014,UPT,1613.0
Česko,září 2014,Zemřelí,8579.0
Česko,září 2014,Zemřelí do 1 roku,18.0
Česko,září 2014,Zemřelí do 28 dnů,13.0
Česko,září 2014,Přirozený přírůstek/úbytek,1159.0
Česko,září 2014,Přistěhovalí,5195.0
Česko,září 2014,Vystěhovalí,1954.0
Česko,září 2014,Přírůstek/úbytek stěhováním,3241.0
Česko,září 2014,Celkový přírůstek/úbytek,4400.0
Česko,srpen 2014,Počáteční stav obyvatel,10527027.0
Česko,srpen 2014,Střední stav obyvatel,10527753.0
Česko,srpen 2014,Koncový stav obyvatel,10528479.0
Česko,srpen 2014,Sňatky,8766.0
Česko,srpen 2014,Rozvody,1756.0
Česko,srpen 2014,Živě narození,9474.0
Česko,srpen 2014,Potraty,2863.0
Česko,srpen 2014,UPT,1683.0
Česko,srpen 2014,Zemřelí,8443.0
Česko,srpen 2014,Zemřelí do 1 roku,23.0
Česko,srpen 2014,Zemřelí do 28 dnů,12.0
Česko,srpen 2014,Přirozený přírůstek/úbytek,1031.0
Česko,srpen 2014,Přistěhovalí,2374.0
Česko,srpen 2014,Vystěhovalí,1953.0
Česko,srpen 2014,Přírůstek/úbytek stěhováním,421.0
Česko,srpen 2014,Celkový přírůstek/úbytek,1452.0
Česko,červenec 2014,Počáteční stav obyvatel,10524783.0
Česko,červenec 2014,Střední stav obyvatel,10525905.0
Česko,červenec 2014,Koncový stav obyvatel,10527027.0
Česko,červenec 2014,Sňatky,5861.0
Česko,červenec 2014,Rozvody,2270.0
Česko,červenec 2014,Živě narození,10318.0
Česko,červenec 2014,Potraty,3112.0
Česko,červenec 2014,UPT,1851.0
Česko,červenec 2014,Zemřelí,8779.0
Česko,červenec 2014,Zemřelí do 1 roku,23.0
Česko,červenec 2014,Zemřelí do 28 dnů,16.0
Česko,červenec 2014,Přirozený přírůstek/úbytek,1539.0
Česko,červenec 2014,Přistěhovalí,2705.0
Česko,červenec 2014,Vystěhovalí,2000.0
Česko,červenec 2014,Přírůstek/úbytek stěhováním,705.0
Česko,červenec 2014,Celkový přírůstek/úbytek,2244.0
Česko,červen 2014,Počáteční stav obyvatel,10522266.0
Česko,červen 2014,Střední stav obyvatel,10523525.0
Česko,červen 2014,Koncový stav obyvatel,10524783.0
Česko,červen 2014,Sňatky,8504.0
Česko,červen 2014,Rozvody,2514.0
Česko,červen 2014,Živě narození,9677.0
Česko,červen 2014,Potraty,3025.0
Česko,červen 2014,UPT,1835.0
Česko,červen 2014,Zemřelí,8243.0
Česko,červen 2014,Zemřelí do 1 roku,20.0
Česko,červen 2014,Zemřelí do 28 dnů,13.0
Česko,červen 2014,Přirozený přírůstek/úbytek,1434.0
Česko,červen 2014,Přistěhovalí,2748.0
Česko,červen 2014,Vystěhovalí,1665.0
Česko,červen 2014,Přírůstek/úbytek stěhováním,1083.0
Česko,červen 2014,Celkový přírůstek/úbytek,2517.0
Česko,květen 2014,Počáteční stav obyvatel,10520844.0
Česko,květen 2014,Střední stav obyvatel,10521555.0
Česko,květen 2014,Koncový stav obyvatel,10522266.0
Česko,květen 2014,Sňatky,2872.0
Česko,květen 2014,Rozvody,2210.0
Česko,květen 2014,Živě narození,9116.0
Česko,květen 2014,Potraty,3175.0
Česko,květen 2014,UPT,1960.0
Česko,květen 2014,Zemřelí,8604.0
Česko,květen 2014,Zemřelí do 1 roku,32.0
Česko,květen 2014,Zemřelí do 28 dnů,24.0
Česko,květen 2014,Přirozený přírůstek/úbytek,512.0
Česko,květen 2014,Přistěhovalí,2379.0
Česko,květen 2014,Vystěhovalí,1469.0
Česko,květen 2014,Přírůstek/úbytek stěhováním,910.0
Česko,květen 2014,Celkový přírůstek/úbytek,1422.0
Česko,duben 2014,Počáteční stav obyvatel,10519301.0
Česko,duben 2014,Střední stav obyvatel,10520073.0
Česko,duben 2014,Koncový stav obyvatel,10520844.0
Česko,duben 2014,Sňatky,3477.0
Česko,duben 2014,Rozvody,2253.0
Česko,duben 2014,Živě narození,8968.0
Česko,duben 2014,Potraty,3105.0
Česko,duben 2014,UPT,1864.0
Česko,duben 2014,Zemřelí,8654.0
Česko,duben 2014,Zemřelí do 1 roku,26.0
Česko,duben 2014,Zemřelí do 28 dnů,14.0
Česko,duben 2014,Přirozený přírůstek/úbytek,314.0
Česko,duben 2014,Přistěhovalí,2958.0
Česko,duben 2014,Vystěhovalí,1729.0
Česko,duben 2014,Přírůstek/úbytek stěhováním,1229.0
Česko,duben 2014,Celkový přírůstek/úbytek,1543.0
Česko,březen 2014,Počáteční stav obyvatel,10517941.0
Česko,březen 2014,Střední stav obyvatel,10518621.0
Česko,březen 2014,Koncový stav obyvatel,10519301.0
Česko,březen 2014,Sňatky,1628.0
Česko,březen 2014,Rozvody,2304.0
Česko,březen 2014,Živě narození,9135.0
Česko,březen 2014,Potraty,3215.0
Česko,březen 2014,UPT,1915.0
Česko,březen 2014,Zemřelí,9332.0
Česko,březen 2014,Zemřelí do 1 roku,22.0
Česko,březen 2014,Zemřelí do 28 dnů,12.0
Česko,březen 2014,Přirozený přírůstek/úbytek,-197.0
Česko,březen 2014,Přistěhovalí,3265.0
Česko,březen 2014,Vystěhovalí,1708.0
Česko,březen 2014,Přírůstek/úbytek stěhováním,1557.0
Česko,březen 2014,Celkový přírůstek/úbytek,1360.0
Česko,únor 2014,Počáteční stav obyvatel,10515761.0
Česko,únor 2014,Střední stav obyvatel,10516851.0
Česko,únor 2014,Koncový stav obyvatel,10517941.0
Česko,únor 2014,Sňatky,1333.0
Česko,únor 2014,Rozvody,2200.0
Česko,únor 2014,Živě narození,8132.0
Česko,únor 2014,Potraty,3060.0
Česko,únor 2014,UPT,1799.0
Česko,únor 2014,Zemřelí,8276.0
Česko,únor 2014,Zemřelí do 1 roku,19.0
Česko,únor 2014,Zemřelí do 28 dnů,13.0
Česko,únor 2014,Přirozený přírůstek/úbytek,-144.0
Česko,únor 2014,Přistěhovalí,3891.0
Česko,únor 2014,Vystěhovalí,1567.0
Česko,únor 2014,Přírůstek/úbytek stěhováním,2324.0
Česko,únor 2014,Celkový přírůstek/úbytek,2180.0
Česko,leden 2014,Počáteční stav obyvatel,10512419.0
Česko,leden 2014,Střední stav obyvatel,10514090.0
Česko,leden 2014,Koncový stav obyvatel,10515761.0
Česko,leden 2014,Sňatky,981.0
Česko,leden 2014,Rozvody,2200.0
Česko,leden 2014,Živě narození,9043.0
Česko,leden 2014,Potraty,3653.0
Česko,leden 2014,UPT,2273.0
Česko,leden 2014,Zemřelí,9127.0
Česko,leden 2014,Zemřelí do 1 roku,21.0
Česko,leden 2014,Zemřelí do 28 dnů,12.0
Česko,leden 2014,Přirozený přírůstek/úbytek,-84.0
Česko,leden 2014,Přistěhovalí,5155.0
Česko,leden 2014,Vystěhovalí,1729.0
Česko,leden 2014,Přírůstek/úbytek stěhováním,3426.0
Česko,leden 2014,Celkový přírůstek/úbytek,3342.0
Česko,prosinec 2013,Počáteční stav obyvatel,10513908.0
Česko,prosinec 2013,Střední stav obyvatel,10513164.0
Česko,prosinec 2013,Koncový stav obyvatel,10512419.0
Česko,prosinec 2013,Sňatky,1140.0
Česko,prosinec 2013,Rozvody,2712.0
Česko,prosinec 2013,Živě narození,8398.0
Česko,prosinec 2013,Potraty,3179.0
Česko,prosinec 2013,UPT,1821.0
Česko,prosinec 2013,Zemřelí,9162.0
Česko,prosinec 2013,Zemřelí do 1 roku,28.0
Česko,prosinec 2013,Zemřelí do 28 dnů,14.0
Česko,prosinec 2013,Přirozený přírůstek/úbytek,-764.0
Česko,prosinec 2013,Přistěhovalí,2439.0
Česko,prosinec 2013,Vystěhovalí,3164.0
Česko,prosinec 2013,Přírůstek/úbytek stěhováním,-725.0
Česko,prosinec 2013,Celkový přírůstek/úbytek,-1489.0
Česko,listopad 2013,Počáteční stav obyvatel,10514210.0
Česko,listopad 2013,Střední stav obyvatel,10514059.0
Česko,listopad 2013,Koncový stav obyvatel,10513908.0
Česko,listopad 2013,Sňatky,1632.0
Česko,listopad 2013,Rozvody,2565.0
Česko,listopad 2013,Živě narození,8310.0
Česko,listopad 2013,Potraty,3146.0
Česko,listopad 2013,UPT,1861.0
Česko,listopad 2013,Zemřelí,8506.0
Česko,listopad 2013,Zemřelí do 1 roku,30.0
Česko,listopad 2013,Zemřelí do 28 dnů,18.0
Česko,listopad 2013,Přirozený přírůstek/úbytek,-196.0
Česko,listopad 2013,Přistěhovalí,2951.0
Česko,listopad 2013,Vystěhovalí,3057.0
Česko,listopad 2013,Přírůstek/úbytek stěhováním,-106.0
Česko,listopad 2013,Celkový přírůstek/úbytek,-302.0
Česko,říjen 2013,Počáteční stav obyvatel,10513815.0
Česko,říjen 2013,Střední stav obyvatel,10514013.0
Česko,říjen 2013,Koncový stav obyvatel,10514210.0
Česko,říjen 2013,Sňatky,2761.0
Česko,říjen 2013,Rozvody,2527.0
Česko,říjen 2013,Živě narození,8796.0
Česko,říjen 2013,Potraty,3027.0
Česko,říjen 2013,UPT,1818.0
Česko,říjen 2013,Zemřelí,8818.0
Česko,říjen 2013,Zemřelí do 1 roku,18.0
Česko,říjen 2013,Zemřelí do 28 dnů,14.0
Česko,říjen 2013,Přirozený přírůstek/úbytek,-22.0
Česko,říjen 2013,Přistěhovalí,3536.0
Česko,říjen 2013,Vystěhovalí,3119.0
Česko,říjen 2013,Přírůstek/úbytek stěhováním,417.0
Česko,říjen 2013,Celkový přírůstek/úbytek,395.0
Česko,září 2013,Počáteční stav obyvatel,10512573.0
Česko,září 2013,Střední stav obyvatel,10513194.0
Česko,září 2013,Koncový stav obyvatel,10513815.0
Česko,září 2013,Sňatky,6786.0
Česko,září 2013,Rozvody,2120.0
Česko,září 2013,Živě narození,9242.0
Česko,září 2013,Potraty,2869.0
Česko,září 2013,UPT,1723.0
Česko,září 2013,Zemřelí,8213.0
Česko,září 2013,Zemřelí do 1 roku,21.0
Česko,září 2013,Zemřelí do 28 dnů,12.0
Česko,září 2013,Přirozený přírůstek/úbytek,1029.0
Česko,září 2013,Přistěhovalí,2841.0
Česko,září 2013,Vystěhovalí,2628.0
Česko,září 2013,Přírůstek/úbytek stěhováním,213.0
Česko,září 2013,Celkový přírůstek/úbytek,1242.0
Česko,srpen 2013,Počáteční stav obyvatel,10511666.0
Česko,srpen 2013,Střední stav obyvatel,10512120.0
Česko,srpen 2013,Koncový stav obyvatel,10512573.0
Česko,srpen 2013,Sňatky,7797.0
Česko,srpen 2013,Rozvody,2021.0
Česko,srpen 2013,Živě narození,9491.0
Česko,srpen 2013,Potraty,3185.0
Česko,srpen 2013,UPT,1900.0
Česko,srpen 2013,Zemřelí,8377.0
Česko,srpen 2013,Zemřelí do 1 roku,24.0
Česko,srpen 2013,Zemřelí do 28 dnů,15.0
Česko,srpen 2013,Přirozený přírůstek/úbytek,1114.0
Česko,srpen 2013,Přistěhovalí,1888.0
Česko,srpen 2013,Vystěhovalí,2095.0
Česko,srpen 2013,Přírůstek/úbytek stěhováním,-207.0
Česko,srpen 2013,Celkový přírůstek/úbytek,907.0
Česko,červenec 2013,Počáteční stav obyvatel,10510719.0
Česko,červenec 2013,Střední stav obyvatel,10511193.0
Česko,červenec 2013,Koncový stav obyvatel,10511666.0
Česko,červenec 2013,Sňatky,5990.0
Česko,červenec 2013,Rozvody,2203.0
Česko,červenec 2013,Živě narození,10053.0
Česko,červenec 2013,Potraty,3247.0
Česko,červenec 2013,UPT,1991.0
Česko,červenec 2013,Zemřelí,8954.0
Česko,červenec 2013,Zemřelí do 1 roku,17.0
Česko,červenec 2013,Zemřelí do 28 dnů,12.0
Česko,červenec 2013,Přirozený přírůstek/úbytek,1099.0
Česko,červenec 2013,Přistěhovalí,2000.0
Česko,červenec 2013,Vystěhovalí,2152.0
Česko,červenec 2013,Přírůstek/úbytek stěhováním,-152.0
Česko,červenec 2013,Celkový přírůstek/úbytek,947.0
Česko,červen 2013,Počáteční stav obyvatel,10510465.0
Česko,červen 2013,Střední stav obyvatel,10510592.0
Česko,červen 2013,Koncový stav obyvatel,10510719.0
Česko,červen 2013,Sňatky,8320.0
Česko,červen 2013,Rozvody,2311.0
Česko,červen 2013,Živě narození,9064.0
Česko,červen 2013,Potraty,3012.0
Česko,červen 2013,UPT,1836.0
Česko,červen 2013,Zemřelí,8565.0
Česko,červen 2013,Zemřelí do 1 roku,10.0
Česko,červen 2013,Zemřelí do 28 dnů,6.0
Česko,červen 2013,Přirozený přírůstek/úbytek,499.0
Česko,červen 2013,Přistěhovalí,1967.0
Česko,červen 2013,Vystěhovalí,2212.0
Česko,červen 2013,Přírůstek/úbytek stěhováním,-245.0
Česko,červen 2013,Celkový přírůstek/úbytek,254.0
Česko,květen 2013,Počáteční stav obyvatel,10510043.0
Česko,květen 2013,Střední stav obyvatel,10510254.0
Česko,květen 2013,Koncový stav obyvatel,10510465.0
Česko,květen 2013,Sňatky,2464.0
Česko,květen 2013,Rozvody,2371.0
Česko,květen 2013,Živě narození,9261.0
Česko,květen 2013,Potraty,3248.0
Česko,květen 2013,UPT,2030.0
Česko,květen 2013,Zemřelí,8762.0
Česko,květen 2013,Zemřelí do 1 roku,24.0
Česko,květen 2013,Zemřelí do 28 dnů,8.0
Česko,květen 2013,Přirozený přírůstek/úbytek,499.0
Česko,květen 2013,Přistěhovalí,2124.0
Česko,květen 2013,Vystěhovalí,2201.0
Česko,květen 2013,Přírůstek/úbytek stěhováním,-77.0
Česko,květen 2013,Celkový přírůstek/úbytek,422.0
Česko,duben 2013,Počáteční stav obyvatel,10511651.0
Česko,duben 2013,Střední stav obyvatel,10510847.0
Česko,duben 2013,Koncový stav obyvatel,10510043.0
Česko,duben 2013,Sňatky,3264.0
Česko,duben 2013,Rozvody,2380.0
Česko,duben 2013,Živě narození,8462.0
Česko,duben 2013,Potraty,3075.0
Česko,duben 2013,UPT,1851.0
Česko,duben 2013,Zemřelí,9566.0
Česko,duben 2013,Zemřelí do 1 roku,25.0
Česko,duben 2013,Zemřelí do 28 dnů,16.0
Česko,duben 2013,Přirozený přírůstek/úbytek,-1104.0
Česko,duben 2013,Přistěhovalí,1905.0
Česko,duben 2013,Vystěhovalí,2409.0
Česko,duben 2013,Přírůstek/úbytek stěhováním,-504.0
Česko,duben 2013,Celkový přírůstek/úbytek,-1608.0
Česko,březen 2013,Počáteční stav obyvatel,10513244.0
Česko,březen 2013,Střední stav obyvatel,10512448.0
Česko,březen 2013,Koncový stav obyvatel,10511651.0
Česko,březen 2013,Sňatky,1661.0
Česko,březen 2013,Rozvody,2408.0
Česko,březen 2013,Živě narození,8865.0
Česko,březen 2013,Potraty,3049.0
Česko,březen 2013,UPT,1839.0
Česko,březen 2013,Zemřelí,10280.0
Česko,březen 2013,Zemřelí do 1 roku,23.0
Česko,březen 2013,Zemřelí do 28 dnů,14.0
Česko,březen 2013,Přirozený přírůstek/úbytek,-1415.0
Česko,březen 2013,Přistěhovalí,2260.0
Česko,březen 2013,Vystěhovalí,2438.0
Česko,březen 2013,Přírůstek/úbytek stěhováním,-178.0
Česko,březen 2013,Celkový přírůstek/úbytek,-1593.0
Česko,únor 2013,Počáteční stav obyvatel,10514836.0
Česko,únor 2013,Střední stav obyvatel,10514040.0
Česko,únor 2013,Koncový stav obyvatel,10513244.0
Česko,únor 2013,Sňatky,980.0
Česko,únor 2013,Rozvody,2086.0
Česko,únor 2013,Živě narození,7872.0
Česko,únor 2013,Potraty,3030.0
Česko,únor 2013,UPT,1835.0
Česko,únor 2013,Zemřelí,9600.0
Česko,únor 2013,Zemřelí do 1 roku,20.0
Česko,únor 2013,Zemřelí do 28 dnů,9.0
Česko,únor 2013,Přirozený přírůstek/úbytek,-1728.0
Česko,únor 2013,Přistěhovalí,2553.0
Česko,únor 2013,Vystěhovalí,2417.0
Česko,únor 2013,Přírůstek/úbytek stěhováním,136.0
Česko,únor 2013,Celkový přírůstek/úbytek,-1592.0
Česko,leden 2013,Počáteční stav obyvatel,10516125.0
Česko,leden 2013,Střední stav obyvatel,10515481.0
Česko,leden 2013,Koncový stav obyvatel,10514836.0
Česko,leden 2013,Sňatky,704.0
Česko,leden 2013,Rozvody,2191.0
Česko,leden 2013,Živě narození,8937.0
Česko,leden 2013,Potraty,3620.0
Česko,leden 2013,UPT,2209.0
Česko,leden 2013,Zemřelí,10357.0
Česko,leden 2013,Zemřelí do 1 roku,25.0
Česko,leden 2013,Zemřelí do 28 dnů,13.0
Česko,leden 2013,Přirozený přírůstek/úbytek,-1420.0
Česko,leden 2013,Přistěhovalí,3115.0
Česko,leden 2013,Vystěhovalí,2984.0
Česko,leden 2013,Přírůstek/úbytek stěhováním,131.0
Česko,leden 2013,Celkový přírůstek/úbytek,-1289.0
Česko,prosinec 2012,Počáteční stav obyvatel,10517983.0
Česko,prosinec 2012,Střední stav obyvatel,10517054.0
Česko,prosinec 2012,Koncový stav obyvatel,10516125.0
Česko,prosinec 2012,Sňatky,1708.0
Česko,prosinec 2012,Rozvody,2452.0
Česko,prosinec 2012,Živě narození,8558.0
Česko,prosinec 2012,Potraty,2892.0
Česko,prosinec 2012,UPT,1679.0
Česko,prosinec 2012,Zemřelí,9495.0
Česko,prosinec 2012,Zemřelí do 1 roku,18.0
Česko,prosinec 2012,Zemřelí do 28 dnů,12.0
Česko,prosinec 2012,Přirozený přírůstek/úbytek,-937.0
Česko,prosinec 2012,Přistěhovalí,1938.0
Česko,prosinec 2012,Vystěhovalí,2859.0
Česko,prosinec 2012,Přírůstek/úbytek stěhováním,-921.0
Česko,prosinec 2012,Celkový přírůstek/úbytek,-1858.0
Česko,listopad 2012,Počáteční stav obyvatel,10517887.0
Česko,listopad 2012,Střední stav obyvatel,10517935.0
Česko,listopad 2012,Koncový stav obyvatel,10517983.0
Česko,listopad 2012,Sňatky,1507.0
Česko,listopad 2012,Rozvody,2322.0
Česko,listopad 2012,Živě narození,8734.0
Česko,listopad 2012,Potraty,3116.0
Česko,listopad 2012,UPT,1901.0
Česko,listopad 2012,Zemřelí,8627.0
Česko,listopad 2012,Zemřelí do 1 roku,21.0
Česko,listopad 2012,Zemřelí do 28 dnů,11.0
Česko,listopad 2012,Přirozený přírůstek/úbytek,107.0
Česko,listopad 2012,Přistěhovalí,3143.0
Česko,listopad 2012,Vystěhovalí,3154.0
Česko,listopad 2012,Přírůstek/úbytek stěhováním,-11.0
Česko,listopad 2012,Celkový přírůstek/úbytek,96.0
Česko,říjen 2012,Počáteční stav obyvatel,10516348.0
Česko,říjen 2012,Střední stav obyvatel,10517118.0
Česko,říjen 2012,Koncový stav obyvatel,10517887.0
Česko,říjen 2012,Sňatky,2706.0
Česko,říjen 2012,Rozvody,2422.0
Česko,říjen 2012,Živě narození,9236.0
Česko,říjen 2012,Potraty,3209.0
Česko,říjen 2012,UPT,1946.0
Česko,říjen 2012,Zemřelí,8859.0
Česko,říjen 2012,Zemřelí do 1 roku,24.0
Česko,říjen 2012,Zemřelí do 28 dnů,13.0
Česko,říjen 2012,Přirozený přírůstek/úbytek,377.0
Česko,říjen 2012,Přistěhovalí,3859.0
Česko,říjen 2012,Vystěhovalí,2697.0
Česko,říjen 2012,Přírůstek/úbytek stěhováním,1162.0
Česko,říjen 2012,Celkový přírůstek/úbytek,1539.0
Česko,září 2012,Počáteční stav obyvatel,10514847.0
Česko,září 2012,Střední stav obyvatel,10515598.0
Česko,září 2012,Koncový stav obyvatel,10516348.0
Česko,září 2012,Sňatky,7804.0
Česko,září 2012,Rozvody,1909.0
Česko,září 2012,Živě narození,9072.0
Česko,září 2012,Potraty,2767.0
Česko,září 2012,UPT,1682.0
Česko,září 2012,Zemřelí,8247.0
Česko,září 2012,Zemřelí do 1 roku,23.0
Česko,září 2012,Zemřelí do 28 dnů,17.0
Česko,září 2012,Přirozený přírůstek/úbytek,825.0
Česko,září 2012,Přistěhovalí,3255.0
Česko,září 2012,Vystěhovalí,2579.0
Česko,září 2012,Přírůstek/úbytek stěhováním,676.0
Česko,září 2012,Celkový přírůstek/úbytek,1501.0
Česko,srpen 2012,Počáteční stav obyvatel,10512903.0
Česko,srpen 2012,Střední stav obyvatel,10513875.0
Česko,srpen 2012,Koncový stav obyvatel,10514847.0
Česko,srpen 2012,Sňatky,6837.0
Česko,srpen 2012,Rozvody,1949.0
Česko,srpen 2012,Živě narození,9640.0
Česko,srpen 2012,Potraty,3231.0
Česko,srpen 2012,UPT,1989.0
Česko,srpen 2012,Zemřelí,8530.0
Česko,srpen 2012,Zemřelí do 1 roku,18.0
Česko,srpen 2012,Zemřelí do 28 dnů,14.0
Česko,srpen 2012,Přirozený přírůstek/úbytek,1110.0
