Typ indexu,Ukazatel,Očištění,Území,Odvětví (NACE),Čtvrtletí,value
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",2. čtvrtletí 2007,113.3201896017
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",3. čtvrtletí 2007,110.7891818831
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",4. čtvrtletí 2007,113.7157128744
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",1. čtvrtletí 2008,106.1052235244
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",2. čtvrtletí 2008,105.5933266294
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",3. čtvrtletí 2008,105.6563046371
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",4. čtvrtletí 2008,93.3256322854
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",1. čtvrtletí 2009,91.1870487455
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",2. čtvrtletí 2009,88.3743928635
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",3. čtvrtletí 2009,90.4163278199
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",4. čtvrtletí 2009,93.9546383882
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",1. čtvrtletí 2010,101.3260528682
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",2. čtvrtletí 2010,106.1380572963
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",3. čtvrtletí 2010,102.232913039
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",4. čtvrtletí 2010,104.0726936568
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",1. čtvrtletí 2011,108.6706178697
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",2. čtvrtletí 2011,100.1487260968
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",3. čtvrtletí 2011,102.377421783
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",4. čtvrtletí 2011,102.0092301792
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",1. čtvrtletí 2012,101.9760924125
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",2. čtvrtletí 2012,96.7066737501
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",3. čtvrtletí 2012,98.4759218354
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",4. čtvrtletí 2012,96.6889782175
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",1. čtvrtletí 2013,93.7469899514
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",2. čtvrtletí 2013,102.9376221335
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",3. čtvrtletí 2013,105.6413076132
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",4. čtvrtletí 2013,108.3951177626
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",1. čtvrtletí 2014,111.5080588312
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",2. čtvrtletí 2014,105.4328984243
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",3. čtvrtletí 2014,111.6236394547
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",4. čtvrtletí 2014,109.5578376095
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",1. čtvrtletí 2015,110.7696453433
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",2. čtvrtletí 2015,112.2013614643
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",3. čtvrtletí 2015,107.6480399674
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",4. čtvrtletí 2015,112.5853301908
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",1. čtvrtletí 2016,107.9569210563
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",2. čtvrtletí 2016,112.1826692624
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",3. čtvrtletí 2016,105.1373065922
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",4. čtvrtletí 2016,104.9110017444
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",1. čtvrtletí 2017,109.4066296168
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",2. čtvrtletí 2017,100.9457511305
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",3. čtvrtletí 2017,100.2574921339
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",4. čtvrtletí 2017,102.5849024316
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",1. čtvrtletí 2018,98.1941311516
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",2. čtvrtletí 2018,101.344659838
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",3. čtvrtletí 2018,100.1362953434
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",4. čtvrtletí 2018,97.134011894
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",1. čtvrtletí 2019,101.9065434947
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",2. čtvrtletí 2019,100.4638774984
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",3. čtvrtletí 2019,101.8650344758
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",4. čtvrtletí 2019,101.9260127072
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",1. čtvrtletí 2020,89.0888267487
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",2. čtvrtletí 2020,72.8475912613
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",3. čtvrtletí 2020,92.5598631332
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",4. čtvrtletí 2020,90.9863710296
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",1. čtvrtletí 2021,104.2276186512
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",2. čtvrtletí 2021,133.0691787028
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",3. čtvrtletí 2021,98.0546697153
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",4. čtvrtletí 2021,98.5289869045
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",1. čtvrtletí 2022,101.0663973637
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",2. čtvrtletí 2022,92.9104161503
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",3. čtvrtletí 2022,93.5187910741
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",4. čtvrtletí 2022,96.6256337227
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",1. čtvrtletí 2023,106.4414979835
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",2. čtvrtletí 2023,101.8935748372
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",3. čtvrtletí 2023,105.5573296262
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",4. čtvrtletí 2023,106.5236369178
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",1. čtvrtletí 2024,99.7349789549
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",2. čtvrtletí 2024,101.6191785268
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",3. čtvrtletí 2024,102.6593538016
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",4. čtvrtletí 2024,102.8698440429
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",1. čtvrtletí 2025,102.29911583
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot",2. čtvrtletí 2025,102.8640947848
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45 Obchod, opravy a údržba motorových vozidel",1. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45 Obchod, opravy a údržba motorových vozidel",2. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45 Obchod, opravy a údržba motorových vozidel",3. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45 Obchod, opravy a údržba motorových vozidel",4. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45 Obchod, opravy a údržba motorových vozidel",1. čtvrtletí 2001,115.5656746794
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45 Obchod, opravy a údržba motorových vozidel",2. čtvrtletí 2001,110.2356114347
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45 Obchod, opravy a údržba motorových vozidel",3. čtvrtletí 2001,113.157892936
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"45 Obchod, opravy a údržba motorových vozidel",4. čtvrtletí 2001,113.8801496613
