Území,Ukazatel,Roky,value
Česko,Saldo migrace - muži,2057,18653.0
Česko,Saldo migrace - muži,2058,18575.0
Česko,Saldo migrace - muži,2059,18498.0
Česko,Saldo migrace - muži,2060,18420.0
Česko,Saldo migrace - muži,2061,18420.0
Česko,Saldo migrace - muži,2062,18420.0
Česko,Saldo migrace - muži,2063,18420.0
Česko,Saldo migrace - muži,2064,18420.0
Česko,Saldo migrace - muži,2065,18420.0
Česko,Saldo migrace - muži,2066,18420.0
Česko,Saldo migrace - muži,2067,18420.0
Česko,Saldo migrace - muži,2068,18420.0
Česko,Saldo migrace - muži,2069,18420.0
Česko,Saldo migrace - muži,2070,18420.0
Česko,Saldo migrace - muži,2071,18420.0
Česko,Saldo migrace - muži,2072,18420.0
Česko,Saldo migrace - muži,2073,18420.0
Česko,Saldo migrace - muži,2074,18420.0
Česko,Saldo migrace - muži,2075,18420.0
Česko,Saldo migrace - muži,2076,18420.0
Česko,Saldo migrace - muži,2077,18420.0
Česko,Saldo migrace - muži,2078,18420.0
Česko,Saldo migrace - muži,2079,18420.0
Česko,Saldo migrace - muži,2080,18420.0
Česko,Saldo migrace - muži,2081,18420.0
Česko,Saldo migrace - muži,2082,18420.0
Česko,Saldo migrace - muži,2083,18420.0
Česko,Saldo migrace - muži,2084,18420.0
Česko,Saldo migrace - muži,2085,18420.0
Česko,Saldo migrace - muži,2086,18420.0
Česko,Saldo migrace - muži,2087,18420.0
Česko,Saldo migrace - muži,2088,18420.0
Česko,Saldo migrace - muži,2089,18420.0
Česko,Saldo migrace - muži,2090,18420.0
Česko,Saldo migrace - muži,2091,18420.0
Česko,Saldo migrace - muži,2092,18420.0
Česko,Saldo migrace - muži,2093,18420.0
Česko,Saldo migrace - muži,2094,18420.0
Česko,Saldo migrace - muži,2095,18420.0
Česko,Saldo migrace - muži,2096,18420.0
Česko,Saldo migrace - muži,2097,18420.0
Česko,Saldo migrace - muži,2098,18420.0
Česko,Saldo migrace - muži,2099,18420.0
Česko,Saldo migrace - muži,2100,18420.0
Česko,Saldo migrace - muži,2101,
Česko,Saldo migrace - ženy,2024,7937.0
Česko,Saldo migrace - ženy,2025,-24880.0
Česko,Saldo migrace - ženy,2026,-24992.0
Česko,Saldo migrace - ženy,2027,-25106.0
Česko,Saldo migrace - ženy,2028,14100.0
Česko,Saldo migrace - ženy,2029,14178.0
Česko,Saldo migrace - ženy,2030,14255.0
Česko,Saldo migrace - ženy,2031,14332.0
Česko,Saldo migrace - ženy,2032,14410.0
Česko,Saldo migrace - ženy,2033,14487.0
Česko,Saldo migrace - ženy,2034,14565.0
Česko,Saldo migrace - ženy,2035,14642.0
Česko,Saldo migrace - ženy,2036,14720.0
Česko,Saldo migrace - ženy,2037,14797.0
Česko,Saldo migrace - ženy,2038,14875.0
Česko,Saldo migrace - ženy,2039,14952.0
Česko,Saldo migrace - ženy,2040,15030.0
Česko,Saldo migrace - ženy,2041,15107.0
Česko,Saldo migrace - ženy,2042,15185.0
Česko,Saldo migrace - ženy,2043,15262.0
Česko,Saldo migrace - ženy,2044,15340.0
Česko,Saldo migrace - ženy,2045,15417.0
Česko,Saldo migrace - ženy,2046,15495.0
Česko,Saldo migrace - ženy,2047,15572.0
Česko,Saldo migrace - ženy,2048,15650.0
Česko,Saldo migrace - ženy,2049,15727.0
Česko,Saldo migrace - ženy,2050,15805.0
Česko,Saldo migrace - ženy,2051,15882.0
Česko,Saldo migrace - ženy,2052,15960.0
Česko,Saldo migrace - ženy,2053,16037.0
Česko,Saldo migrace - ženy,2054,16115.0
Česko,Saldo migrace - ženy,2055,16192.0
Česko,Saldo migrace - ženy,2056,16270.0
Česko,Saldo migrace - ženy,2057,16347.0
Česko,Saldo migrace - ženy,2058,16425.0
Česko,Saldo migrace - ženy,2059,16502.0
Česko,Saldo migrace - ženy,2060,16580.0
Česko,Saldo migrace - ženy,2061,16580.0
Česko,Saldo migrace - ženy,2062,16580.0
Česko,Saldo migrace - ženy,2063,16580.0
Česko,Saldo migrace - ženy,2064,16580.0
Česko,Saldo migrace - ženy,2065,16580.0
Česko,Saldo migrace - ženy,2066,16580.0
Česko,Saldo migrace - ženy,2067,16580.0
Česko,Saldo migrace - ženy,2068,16580.0
Česko,Saldo migrace - ženy,2069,16580.0
Česko,Saldo migrace - ženy,2070,16580.0
Česko,Saldo migrace - ženy,2071,16580.0
Česko,Saldo migrace - ženy,2072,16580.0
Česko,Saldo migrace - ženy,2073,16580.0
Česko,Saldo migrace - ženy,2074,16580.0
Česko,Saldo migrace - ženy,2075,16580.0
Česko,Saldo migrace - ženy,2076,16580.0
Česko,Saldo migrace - ženy,2077,16580.0
Česko,Saldo migrace - ženy,2078,16580.0
Česko,Saldo migrace - ženy,2079,16580.0
Česko,Saldo migrace - ženy,2080,16580.0
Česko,Saldo migrace - ženy,2081,16580.0
Česko,Saldo migrace - ženy,2082,16580.0
Česko,Saldo migrace - ženy,2083,16580.0
Česko,Saldo migrace - ženy,2084,16580.0
Česko,Saldo migrace - ženy,2085,16580.0
Česko,Saldo migrace - ženy,2086,16580.0
Česko,Saldo migrace - ženy,2087,16580.0
Česko,Saldo migrace - ženy,2088,16580.0
Česko,Saldo migrace - ženy,2089,16580.0
Česko,Saldo migrace - ženy,2090,16580.0
Česko,Saldo migrace - ženy,2091,16580.0
Česko,Saldo migrace - ženy,2092,16580.0
Česko,Saldo migrace - ženy,2093,16580.0
Česko,Saldo migrace - ženy,2094,16580.0
Česko,Saldo migrace - ženy,2095,16580.0
Česko,Saldo migrace - ženy,2096,16580.0
Česko,Saldo migrace - ženy,2097,16580.0
Česko,Saldo migrace - ženy,2098,16580.0
Česko,Saldo migrace - ženy,2099,16580.0
Česko,Saldo migrace - ženy,2100,16580.0
Česko,Saldo migrace - ženy,2101,
Česko,Celkový přírůstek,2024,5440.0
Česko,Celkový přírůstek,2025,-53140.0
Česko,Celkový přírůstek,2026,-57049.0
Česko,Celkový přírůstek,2027,-60718.0
Česko,Celkový přírůstek,2028,3158.0
Česko,Celkový přírůstek,2029,1223.0
Česko,Celkový přírůstek,2030,-430.0
Česko,Celkový přírůstek,2031,-1794.0
Česko,Celkový přírůstek,2032,-2869.0
Česko,Celkový přírůstek,2033,-3662.0
Česko,Celkový přírůstek,2034,-4182.0
Česko,Celkový přírůstek,2035,-4443.0
Česko,Celkový přírůstek,2036,-4477.0
Česko,Celkový přírůstek,2037,-4331.0
Česko,Celkový přírůstek,2038,-4059.0
Česko,Celkový přírůstek,2039,-3721.0
Česko,Celkový přírůstek,2040,-3352.0
Česko,Celkový přírůstek,2041,-2981.0
Česko,Celkový přírůstek,2042,-2628.0
Česko,Celkový přírůstek,2043,-2309.0
Česko,Celkový přírůstek,2044,-2038.0
Česko,Celkový přírůstek,2045,-1835.0
Česko,Celkový přírůstek,2046,-1725.0
Česko,Celkový přírůstek,2047,-1749.0
Česko,Celkový přírůstek,2048,-1945.0
Česko,Celkový přírůstek,2049,-2355.0
Česko,Celkový přírůstek,2050,-2999.0
Česko,Celkový přírůstek,2051,-3962.0
Česko,Celkový přírůstek,2052,-5179.0
Česko,Celkový přírůstek,2053,-6642.0
Česko,Celkový přírůstek,2054,-8316.0
Česko,Celkový přírůstek,2055,-10166.0
Česko,Celkový přírůstek,2056,-12146.0
Česko,Celkový přírůstek,2057,-14197.0
Česko,Celkový přírůstek,2058,-16247.0
Česko,Celkový přírůstek,2059,-18224.0
Česko,Celkový přírůstek,2060,-20069.0
Česko,Celkový přírůstek,2061,-21733.0
Česko,Celkový přírůstek,2062,-23187.0
Česko,Celkový přírůstek,2063,-24402.0
Česko,Celkový přírůstek,2064,-25362.0
Česko,Celkový přírůstek,2065,-26067.0
Česko,Celkový přírůstek,2066,-26524.0
Česko,Celkový přírůstek,2067,-26726.0
Česko,Celkový přírůstek,2068,-26672.0
Česko,Celkový přírůstek,2069,-26351.0
Česko,Celkový přírůstek,2070,-25771.0
Česko,Celkový přírůstek,2071,-24944.0
Česko,Celkový přírůstek,2072,-23891.0
Česko,Celkový přírůstek,2073,-22653.0
Česko,Celkový přírůstek,2074,-21289.0
Česko,Celkový přírůstek,2075,-19863.0
Česko,Celkový přírůstek,2076,-18447.0
Česko,Celkový přírůstek,2077,-17103.0
Česko,Celkový přírůstek,2078,-15879.0
Česko,Celkový přírůstek,2079,-14807.0
Česko,Celkový přírůstek,2080,-13895.0
Česko,Celkový přírůstek,2081,-13137.0
Česko,Celkový přírůstek,2082,-12514.0
Česko,Celkový přírůstek,2083,-12008.0
Česko,Celkový přírůstek,2084,-11591.0
Česko,Celkový přírůstek,2085,-11236.0
Česko,Celkový přírůstek,2086,-10922.0
Česko,Celkový přírůstek,2087,-10632.0
Česko,Celkový přírůstek,2088,-10362.0
Česko,Celkový přírůstek,2089,-10128.0
Česko,Celkový přírůstek,2090,-9953.0
Česko,Celkový přírůstek,2091,-9872.0
Česko,Celkový přírůstek,2092,-9918.0
Česko,Celkový přírůstek,2093,-10117.0
Česko,Celkový přírůstek,2094,-10488.0
Česko,Celkový přírůstek,2095,-11038.0
Česko,Celkový přírůstek,2096,-11750.0
Česko,Celkový přírůstek,2097,-12606.0
Česko,Celkový přírůstek,2098,-13561.0
Česko,Celkový přírůstek,2099,-14582.0
Česko,Celkový přírůstek,2100,-15617.0
Česko,Celkový přírůstek,2101,
Česko,Hrubá míra porodnosti (‰),2024,8.494103549
Česko,Hrubá míra porodnosti (‰),2025,8.319198906
Česko,Hrubá míra porodnosti (‰),2026,8.150582466
Česko,Hrubá míra porodnosti (‰),2027,8.00662315
Česko,Hrubá míra porodnosti (‰),2028,7.911833271
Česko,Hrubá míra porodnosti (‰),2029,7.866583679
Česko,Hrubá míra porodnosti (‰),2030,7.849267273
Česko,Hrubá míra porodnosti (‰),2031,7.858639949
Česko,Hrubá míra porodnosti (‰),2032,7.893477836
Česko,Hrubá míra porodnosti (‰),2033,7.951177441
Česko,Hrubá míra porodnosti (‰),2034,8.028307505
Česko,Hrubá míra porodnosti (‰),2035,8.120602689
Česko,Hrubá míra porodnosti (‰),2036,8.222964994
Česko,Hrubá míra porodnosti (‰),2037,8.328539327
Česko,Hrubá míra porodnosti (‰),2038,8.431144217
Česko,Hrubá míra porodnosti (‰),2039,8.525188092
Česko,Hrubá míra porodnosti (‰),2040,8.605947254
Česko,Hrubá míra porodnosti (‰),2041,8.670399195
Česko,Hrubá míra porodnosti (‰),2042,8.717221689
Česko,Hrubá míra porodnosti (‰),2043,8.746697637
Česko,Hrubá míra porodnosti (‰),2044,8.759593332
Česko,Hrubá míra porodnosti (‰),2045,8.75659926
Česko,Hrubá míra porodnosti (‰),2046,8.738427043
Česko,Hrubá míra porodnosti (‰),2047,8.704881808
Česko,Hrubá míra porodnosti (‰),2048,8.656173805
Česko,Hrubá míra porodnosti (‰),2049,8.592074673
Česko,Hrubá míra porodnosti (‰),2050,8.513777053
Česko,Hrubá míra porodnosti (‰),2051,8.415487709
Česko,Hrubá míra porodnosti (‰),2052,8.305344832
Česko,Hrubá míra porodnosti (‰),2053,8.186207464
Česko,Hrubá míra porodnosti (‰),2054,8.063343702
Česko,Hrubá míra porodnosti (‰),2055,7.94152629
Česko,Hrubá míra porodnosti (‰),2056,7.825693338
Česko,Hrubá míra porodnosti (‰),2057,7.719541172
Česko,Hrubá míra porodnosti (‰),2058,7.626742905
Česko,Hrubá míra porodnosti (‰),2059,7.550671299
Česko,Hrubá míra porodnosti (‰),2060,7.493087376
Česko,Hrubá míra porodnosti (‰),2061,7.454991399
Česko,Hrubá míra porodnosti (‰),2062,7.435488456
Česko,Hrubá míra porodnosti (‰),2063,7.43386465
Česko,Hrubá míra porodnosti (‰),2064,7.448921808
Česko,Hrubá míra porodnosti (‰),2065,7.478212554
Česko,Hrubá míra porodnosti (‰),2066,7.518889903
Česko,Hrubá míra porodnosti (‰),2067,7.567982965
Česko,Hrubá míra porodnosti (‰),2068,7.622196185
Česko,Hrubá míra porodnosti (‰),2069,7.678963159
Česko,Hrubá míra porodnosti (‰),2070,7.73549062
Česko,Hrubá míra porodnosti (‰),2071,7.789152811
Česko,Hrubá míra porodnosti (‰),2072,7.838181351
Česko,Hrubá míra porodnosti (‰),2073,7.880520023
Česko,Hrubá míra porodnosti (‰),2074,7.914523691
Česko,Hrubá míra porodnosti (‰),2075,7.939367476
Česko,Hrubá míra porodnosti (‰),2076,7.954082994
Česko,Hrubá míra porodnosti (‰),2077,7.958442519
Česko,Hrubá míra porodnosti (‰),2078,7.952465053
Česko,Hrubá míra porodnosti (‰),2079,7.936307355
Česko,Hrubá míra porodnosti (‰),2080,7.910839801
Česko,Hrubá míra porodnosti (‰),2081,7.876745269
Česko,Hrubá míra porodnosti (‰),2082,7.835296725
Česko,Hrubá míra porodnosti (‰),2083,7.787463257
Česko,Hrubá míra porodnosti (‰),2084,7.735192712
Česko,Hrubá míra porodnosti (‰),2085,7.679824829
Česko,Hrubá míra porodnosti (‰),2086,7.623084005
Česko,Hrubá míra porodnosti (‰),2087,7.566587703
Česko,Hrubá míra porodnosti (‰),2088,7.512150998
Česko,Hrubá míra porodnosti (‰),2089,7.460902419
Česko,Hrubá míra porodnosti (‰),2090,7.414587314
Česko,Hrubá míra porodnosti (‰),2091,7.373879096
Česko,Hrubá míra porodnosti (‰),2092,7.339877045
Česko,Hrubá míra porodnosti (‰),2093,7.313304317
Česko,Hrubá míra porodnosti (‰),2094,7.29440127
Česko,Hrubá míra porodnosti (‰),2095,7.282716428
Česko,Hrubá míra porodnosti (‰),2096,7.278697461
Česko,Hrubá míra porodnosti (‰),2097,7.281074345
Česko,Hrubá míra porodnosti (‰),2098,7.289758985
Česko,Hrubá míra porodnosti (‰),2099,7.302923892
Česko,Hrubá míra porodnosti (‰),2100,7.320217775
Česko,Hrubá míra porodnosti (‰),2101,
Česko,Hrubá míra úmrtnosti (‰),2024,10.23454756
Česko,Hrubá míra úmrtnosti (‰),2025,10.37231864
Česko,Hrubá míra úmrtnosti (‰),2026,10.53842426
Česko,Hrubá míra úmrtnosti (‰),2027,10.71147812
Česko,Hrubá míra úmrtnosti (‰),2028,10.87510644
Česko,Hrubá míra úmrtnosti (‰),2029,11.00929074
Česko,Hrubá míra úmrtnosti (‰),2030,11.1456525
Česko,Hrubá míra úmrtnosti (‰),2031,11.2822851
Česko,Hrubá míra úmrtnosti (‰),2032,11.41791527
Česko,Hrubá míra úmrtnosti (‰),2033,11.55051265
Česko,Hrubá míra úmrtnosti (‰),2034,11.67738579
Česko,Hrubá míra úmrtnosti (‰),2035,11.79546423
Česko,Hrubá míra úmrtnosti (‰),2036,11.90252326
Česko,Hrubá míra úmrtnosti (‰),2037,11.99599471
Česko,Hrubá míra úmrtnosti (‰),2038,12.07466194
Česko,Hrubá míra úmrtnosti (‰),2039,12.13848751
Česko,Hrubá míra úmrtnosti (‰),2040,12.18599443
Česko,Hrubá míra úmrtnosti (‰),2041,12.21686288
Česko,Hrubá míra úmrtnosti (‰),2042,12.23164443
Česko,Hrubá míra úmrtnosti (‰),2043,12.23212964
Česko,Hrubá míra úmrtnosti (‰),2044,12.22041105
Česko,Hrubá míra úmrtnosti (‰),2045,12.19907163
Česko,Hrubá míra úmrtnosti (‰),2046,12.17119024
Česko,Hrubá míra úmrtnosti (‰),2047,12.14044614
Česko,Hrubá míra úmrtnosti (‰),2048,12.11065813
Česko,Hrubá míra úmrtnosti (‰),2049,12.08559772
Česko,Hrubá míra úmrtnosti (‰),2050,12.06841836
Česko,Hrubá míra úmrtnosti (‰),2051,12.06140053
Česko,Hrubá míra úmrtnosti (‰),2052,12.06674851
Česko,Hrubá míra úmrtnosti (‰),2053,12.08672981
Česko,Hrubá míra úmrtnosti (‰),2054,12.12351058
Česko,Hrubá míra úmrtnosti (‰),2055,12.1787707
Česko,Hrubá míra úmrtnosti (‰),2056,12.25332523
Česko,Hrubá míra úmrtnosti (‰),2057,12.34551127
Česko,Hrubá míra úmrtnosti (‰),2058,12.45238053
Česko,Hrubá míra úmrtnosti (‰),2059,12.57061895
Česko,Hrubá míra úmrtnosti (‰),2060,12.69644705
Česko,Hrubá míra úmrtnosti (‰),2061,12.82618664
Česko,Hrubá míra úmrtnosti (‰),2062,12.9560801
Česko,Hrubá míra úmrtnosti (‰),2063,13.08248351
Česko,Hrubá míra úmrtnosti (‰),2064,13.2024416
Česko,Hrubá míra úmrtnosti (‰),2065,13.31323256
Česko,Hrubá míra úmrtnosti (‰),2066,13.41238456
Česko,Hrubá míra úmrtnosti (‰),2067,13.49594658
Česko,Hrubá míra úmrtnosti (‰),2068,13.56019936
Česko,Hrubá míra úmrtnosti (‰),2069,13.60117647
Česko,Hrubá míra úmrtnosti (‰),2070,13.61651122
Česko,Hrubá míra úmrtnosti (‰),2071,13.60441201
Česko,Hrubá míra úmrtnosti (‰),2072,13.56485262
Česko,Hrubá míra úmrtnosti (‰),2073,13.49952173
Česko,Hrubá míra úmrtnosti (‰),2074,13.41235941
Česko,Hrubá míra úmrtnosti (‰),2075,13.30871424
Česko,Hrubá míra úmrtnosti (‰),2076,13.19467265
Česko,Hrubá míra úmrtnosti (‰),2077,13.07616974
Česko,Hrubá míra úmrtnosti (‰),2078,12.95807508
Česko,Hrubá míra úmrtnosti (‰),2079,12.84385907
Česko,Hrubá míra úmrtnosti (‰),2080,12.73535289
Česko,Hrubá míra úmrtnosti (‰),2081,12.63280868
Česko,Hrubá míra úmrtnosti (‰),2082,12.53576248
Česko,Hrubá míra úmrtnosti (‰),2083,12.44351903
Česko,Hrubá míra úmrtnosti (‰),2084,12.35534506
Česko,Hrubá míra úmrtnosti (‰),2085,12.2699691
Česko,Hrubá míra úmrtnosti (‰),2086,12.18707534
Česko,Hrubá míra úmrtnosti (‰),2087,12.10661992
Česko,Hrubá míra úmrtnosti (‰),2088,12.03003864
Česko,Hrubá míra úmrtnosti (‰),2089,11.96007532
Česko,Hrubá míra úmrtnosti (‰),2090,11.90080385
Česko,Hrubá míra úmrtnosti (‰),2091,11.85644636
Česko,Hrubá míra úmrtnosti (‰),2092,11.83147941
Česko,Hrubá míra úmrtnosti (‰),2093,11.82932954
Česko,Hrubá míra úmrtnosti (‰),2094,11.8522623
Česko,Hrubá míra úmrtnosti (‰),2095,11.90066721
Česko,Hrubá míra úmrtnosti (‰),2096,11.97343272
Česko,Hrubá míra úmrtnosti (‰),2097,12.06762463
Česko,Hrubá míra úmrtnosti (‰),2098,12.17876124
Česko,Hrubá míra úmrtnosti (‰),2099,12.30179974
Česko,Hrubá míra úmrtnosti (‰),2100,12.43122339
Česko,Hrubá míra úmrtnosti (‰),2101,
Česko,Hrubá míra přirozeného přírůstku (‰),2024,-1.740444008
Česko,Hrubá míra přirozeného přírůstku (‰),2025,-2.053119732
Česko,Hrubá míra přirozeného přírůstku (‰),2026,-2.387841798
Česko,Hrubá míra přirozeného přírůstku (‰),2027,-2.704854965
Česko,Hrubá míra přirozeného přírůstku (‰),2028,-2.963273169
Česko,Hrubá míra přirozeného přírůstku (‰),2029,-3.142707065
Česko,Hrubá míra přirozeného přírůstku (‰),2030,-3.296385225
Česko,Hrubá míra přirozeného přírůstku (‰),2031,-3.423645148
Česko,Hrubá míra přirozeného přírůstku (‰),2032,-3.524437435
Česko,Hrubá míra přirozeného přírůstku (‰),2033,-3.599335209
Česko,Hrubá míra přirozeného přírůstku (‰),2034,-3.649078287
Česko,Hrubá míra přirozeného přírůstku (‰),2035,-3.674861541
Česko,Hrubá míra přirozeného přírůstku (‰),2036,-3.679558263
Česko,Hrubá míra přirozeného přírůstku (‰),2037,-3.667455387
Česko,Hrubá míra přirozeného přírůstku (‰),2038,-3.643517719
Česko,Hrubá míra přirozeného přírůstku (‰),2039,-3.613299417
Česko,Hrubá míra přirozeného přírůstku (‰),2040,-3.580047174
Česko,Hrubá míra přirozeného přírůstku (‰),2041,-3.546463684
Česko,Hrubá míra přirozeného přírůstku (‰),2042,-3.514422741
Česko,Hrubá míra přirozeného přírůstku (‰),2043,-3.485432003
Česko,Hrubá míra přirozeného přírůstku (‰),2044,-3.460817718
Česko,Hrubá míra přirozeného přírůstku (‰),2045,-3.442472371
Česko,Hrubá míra přirozeného přírůstku (‰),2046,-3.432763199
Česko,Hrubá míra přirozeného přírůstku (‰),2047,-3.435564331
Česko,Hrubá míra přirozeného přírůstku (‰),2048,-3.454484329
Česko,Hrubá míra přirozeného přírůstku (‰),2049,-3.493523048
Česko,Hrubá míra přirozeného přírůstku (‰),2050,-3.554641303
Česko,Hrubá míra přirozeného přírůstku (‰),2051,-3.645912824
Česko,Hrubá míra přirozeného přírůstku (‰),2052,-3.761403677
Česko,Hrubá míra přirozeného přírůstku (‰),2053,-3.900522349
Česko,Hrubá míra přirozeného přírůstku (‰),2054,-4.060166882
Česko,Hrubá míra přirozeného přírůstku (‰),2055,-4.237244408
Česko,Hrubá míra přirozeného přírůstku (‰),2056,-4.427631894
Česko,Hrubá míra přirozeného přírůstku (‰),2057,-4.625970097
Česko,Hrubá míra přirozeného přírůstku (‰),2058,-4.825637623
Česko,Hrubá míra přirozeného přírůstku (‰),2059,-5.019947652
Česko,Hrubá míra přirozeného přírůstku (‰),2060,-5.203359672
Česko,Hrubá míra přirozeného přírůstku (‰),2061,-5.371195244
Česko,Hrubá míra přirozeného přírůstku (‰),2062,-5.52059164
Česko,Hrubá míra přirozeného přírůstku (‰),2063,-5.648618859
Česko,Hrubá míra přirozeného přírůstku (‰),2064,-5.753519792
Česko,Hrubá míra přirozeného přírůstku (‰),2065,-5.83502001
Česko,Hrubá míra přirozeného přírůstku (‰),2066,-5.893494654
Česko,Hrubá míra přirozeného přírůstku (‰),2067,-5.927963612
Česko,Hrubá míra přirozeného přírůstku (‰),2068,-5.938003172
Česko,Hrubá míra přirozeného přírůstku (‰),2069,-5.92221331
Česko,Hrubá míra přirozeného přírůstku (‰),2070,-5.881020598
Česko,Hrubá míra přirozeného přírůstku (‰),2071,-5.815259196
Česko,Hrubá míra přirozeného přírůstku (‰),2072,-5.726671273
Česko,Hrubá míra přirozeného přírůstku (‰),2073,-5.619001705
Česko,Hrubá míra přirozeného přírůstku (‰),2074,-5.49783572
Česko,Hrubá míra přirozeného přírůstku (‰),2075,-5.369346768
Česko,Hrubá míra přirozeného přírůstku (‰),2076,-5.24058966
Česko,Hrubá míra přirozeného přírůstku (‰),2077,-5.117727223
Česko,Hrubá míra přirozeného přírůstku (‰),2078,-5.005610024
Česko,Hrubá míra přirozeného přírůstku (‰),2079,-4.907551715
Česko,Hrubá míra přirozeného přírůstku (‰),2080,-4.824513085
Česko,Hrubá míra přirozeného přírůstku (‰),2081,-4.756063408
Česko,Hrubá míra přirozeného přírůstku (‰),2082,-4.700465753
Česko,Hrubá míra přirozeného přírůstku (‰),2083,-4.65605577
Česko,Hrubá míra přirozeného přírůstku (‰),2084,-4.620152347
Česko,Hrubá míra přirozeného přírůstku (‰),2085,-4.590144274
Česko,Hrubá míra přirozeného přírůstku (‰),2086,-4.563991339
Česko,Hrubá míra přirozeného přírůstku (‰),2087,-4.540032216
Česko,Hrubá míra přirozeného přírůstku (‰),2088,-4.517887646
Česko,Hrubá míra přirozeného přírůstku (‰),2089,-4.499172905
Česko,Hrubá míra přirozeného přírůstku (‰),2090,-4.486216533
Česko,Hrubá míra přirozeného přírůstku (‰),2091,-4.482567267
Česko,Hrubá míra přirozeného přírůstku (‰),2092,-4.491602369
Česko,Hrubá míra přirozeného přírůstku (‰),2093,-4.516025223
Česko,Hrubá míra přirozeného přírůstku (‰),2094,-4.557861028
Česko,Hrubá míra přirozeného přírůstku (‰),2095,-4.617950787
Česko,Hrubá míra přirozeného přírůstku (‰),2096,-4.694735259
Česko,Hrubá míra přirozeného přírůstku (‰),2097,-4.786550282
Česko,Hrubá míra přirozeného přírůstku (‰),2098,-4.889002252
Česko,Hrubá míra přirozeného přírůstku (‰),2099,-4.998875853
Česko,Hrubá míra přirozeného přírůstku (‰),2100,-5.111005616
Česko,Hrubá míra přirozeného přírůstku (‰),2101,
Česko,Hrubá míra salda migrace (‰),2024,2.238970513
Česko,Hrubá míra salda migrace (‰),2025,-2.827344708
Česko,Hrubá míra salda migrace (‰),2026,-2.878277992
Česko,Hrubá míra salda migrace (‰),2027,-2.930576658
Česko,Hrubá míra salda migrace (‰),2028,3.257162267
Česko,Hrubá míra salda migrace (‰),2029,3.256498424
Česko,Hrubá míra salda migrace (‰),2030,3.256378291
Česko,Hrubá míra salda migrace (‰),2031,3.25671523
Česko,Hrubá míra salda migrace (‰),2032,3.257421908
Česko,Hrubá míra salda migrace (‰),2033,3.258412196
Česko,Hrubá míra salda migrace (‰),2034,3.259602369
Česko,Hrubá míra salda migrace (‰),2035,3.260912048
Česko,Hrubá míra salda migrace (‰),2036,3.262267629
Česko,Hrubá míra salda migrace (‰),2037,3.263607296
Česko,Hrubá míra salda migrace (‰),2038,3.26488441
Česko,Hrubá míra salda migrace (‰),2039,3.266069564
Česko,Hrubá míra salda migrace (‰),2040,3.267147765
Česko,Hrubá míra salda migrace (‰),2041,3.268113766
Česko,Hrubá míra salda migrace (‰),2042,3.268969808
Česko,Hrubá míra salda migrace (‰),2043,3.269723662
Česko,Hrubá míra salda migrace (‰),2044,3.270387714
Česko,Hrubá míra salda migrace (‰),2045,3.270979584
Česko,Hrubá míra salda migrace (‰),2046,3.271523811
Česko,Hrubá míra salda migrace (‰),2047,3.272055065
Česko,Hrubá míra salda migrace (‰),2048,3.272620152
Česko,Hrubá míra salda migrace (‰),2049,3.273278187
Česko,Hrubá míra salda migrace (‰),2050,3.274097887
Česko,Hrubá míra salda migrace (‰),2051,3.275164233
Česko,Hrubá míra salda migrace (‰),2052,3.276565586
Česko,Hrubá míra salda migrace (‰),2053,3.278379574
Česko,Hrubá míra salda migrace (‰),2054,3.280677829
Česko,Hrubá míra salda migrace (‰),2055,3.283521992
Česko,Hrubá míra salda migrace (‰),2056,3.286962124
Česko,Hrubá míra salda migrace (‰),2057,3.291033059
Česko,Hrubá míra salda migrace (‰),2058,3.295750323
Česko,Hrubá míra salda migrace (‰),2059,3.301107918
Česko,Hrubá míra salda migrace (‰),2060,3.30708
Česko,Hrubá míra salda migrace (‰),2061,3.313624055
Česko,Hrubá míra salda migrace (‰),2062,3.32068516
Česko,Hrubá míra salda migrace (‰),2063,3.328198715
Česko,Hrubá míra salda migrace (‰),2064,3.336092123
Česko,Hrubá míra salda migrace (‰),2065,3.344289065
Česko,Hrubá míra salda migrace (‰),2066,3.352712972
Česko,Hrubá míra salda migrace (‰),2067,3.361285786
Česko,Hrubá míra salda migrace (‰),2068,3.369926564
Česko,Hrubá míra salda migrace (‰),2069,3.37855073
Česko,Hrubá míra salda migrace (‰),2070,3.38707148
Česko,Hrubá míra salda migrace (‰),2071,3.395403574
Česko,Hrubá míra salda migrace (‰),2072,3.403465632
Česko,Hrubá míra salda migrace (‰),2073,3.411185189
Česko,Hrubá míra salda migrace (‰),2074,3.418505395
Česko,Hrubá míra salda migrace (‰),2075,3.425389368
Česko,Hrubá míra salda migrace (‰),2076,3.431822892
Česko,Hrubá míra salda migrace (‰),2077,3.437814575
Česko,Hrubá míra salda migrace (‰),2078,3.443392182
Česko,Hrubá míra salda migrace (‰),2079,3.448597788
Česko,Hrubá míra salda migrace (‰),2080,3.453481092
Česko,Hrubá míra salda migrace (‰),2081,3.458092928
Česko,Hrubá míra salda migrace (‰),2082,3.462480561
Česko,Hrubá míra salda migrace (‰),2083,3.466685499
Česko,Hrubá míra salda migrace (‰),2084,3.47074182
Česko,Hrubá míra salda migrace (‰),2085,3.474674488
Česko,Hrubá míra salda migrace (‰),2086,3.478500432
Česko,Hrubá míra salda migrace (‰),2087,3.482230179
Česko,Hrubá míra salda migrace (‰),2088,3.48587072
