Území,Měsíce,Ukazatel,value
Česko,červenec 2015,Novorozenecká úmrtnost,2.07509881422925
Česko,červen 2015,Sňatky na 1 000 obyvatel,9.67073703814166
Česko,červen 2015,Rozvody na 1 000 obyvatel,2.9211881422051
Česko,červen 2015,Živě narození na 1 000 obyvatel,11.2738703172894
Česko,červen 2015,Potraty na 1 000 obyvatel,3.39093273875883
Česko,červen 2015,UPT na 1 000 obyvatel,1.966694821935
Česko,červen 2015,Zemřelí na 1 000 obyvatel,9.28986304093594
Česko,červen 2015,Přistěhovalí na 1 000 obyvatel,3.0123670688089
Česko,červen 2015,Vystěhovalí na 1 000 obyvatel,1.76933284156477
Česko,červen 2015,Přirozený přírůstek/úbytek na 1 000 obyvatel,1.98400727635344
Česko,červen 2015,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.24303422724413
Česko,červen 2015,Celkový přírůstek/úbytek na 1 000 obyvatel,3.22704150359758
Česko,červen 2015,Kojenecká úmrtnost,2.76412776412776
Česko,červen 2015,Novorozenecká úmrtnost,1.33087633087633
Česko,květen 2015,Sňatky na 1 000 obyvatel,4.07091779616991
Česko,květen 2015,Rozvody na 1 000 obyvatel,2.45104106608034
Česko,květen 2015,Živě narození na 1 000 obyvatel,10.3582738216486
Česko,květen 2015,Potraty na 1 000 obyvatel,3.17495839097554
Česko,květen 2015,UPT na 1 000 obyvatel,1.83995653410863
Česko,květen 2015,Zemřelí na 1 000 obyvatel,9.88124805354633
Česko,květen 2015,Přistěhovalí na 1 000 obyvatel,2.73144731384068
Česko,květen 2015,Vystěhovalí na 1 000 obyvatel,1.61317379189609
Česko,květen 2015,Přirozený přírůstek/úbytek na 1 000 obyvatel,0.477025768102237
Česko,květen 2015,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.11827352194459
Česko,květen 2015,Celkový přírůstek/úbytek na 1 000 obyvatel,1.59529929004682
Česko,květen 2015,Kojenecká úmrtnost,2.58843830888697
Česko,květen 2015,Novorozenecká úmrtnost,1.61777394305436
Česko,duben 2015,Sňatky na 1 000 obyvatel,3.97617181632254
Česko,duben 2015,Rozvody na 1 000 obyvatel,2.67964424671446
Česko,duben 2015,Živě narození na 1 000 obyvatel,10.5292354717949
Česko,duben 2015,Potraty na 1 000 obyvatel,3.49704542149854
Česko,duben 2015,UPT na 1 000 obyvatel,2.00771277252755
Česko,duben 2015,Zemřelí na 1 000 obyvatel,10.6920229938917
Česko,duben 2015,Přistěhovalí na 1 000 obyvatel,2.94749321924258
Česko,duben 2015,Vystěhovalí na 1 000 obyvatel,1.76526327153228
Česko,duben 2015,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.162787522096829
Česko,duben 2015,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.1822299477103
Česko,duben 2015,Celkový přírůstek/úbytek na 1 000 obyvatel,1.01944242561347
Česko,duben 2015,Kojenecká úmrtnost,1.53508771929825
Česko,duben 2015,Novorozenecká úmrtnost,0.767543859649123
Česko,březen 2015,Sňatky na 1 000 obyvatel,1.74866263010627
Česko,březen 2015,Rozvody na 1 000 obyvatel,2.5486897503338
Česko,březen 2015,Živě narození na 1 000 obyvatel,10.2260449781039
Česko,březen 2015,Potraty na 1 000 obyvatel,3.38335491626951
Česko,březen 2015,UPT na 1 000 obyvatel,1.90397515763648
Česko,březen 2015,Zemřelí na 1 000 obyvatel,11.30429382031
Česko,březen 2015,Přistěhovalí na 1 000 obyvatel,3.67275020137975
Česko,březen 2015,Vystěhovalí na 1 000 obyvatel,1.94755205384999
Česko,březen 2015,Přirozený přírůstek/úbytek na 1 000 obyvatel,-1.0782488422061
Česko,březen 2015,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.72519814752976
Česko,březen 2015,Celkový přírůstek/úbytek na 1 000 obyvatel,0.646949305323662
Česko,březen 2015,Kojenecká úmrtnost,2.84090909090909
Česko,březen 2015,Novorozenecká úmrtnost,1.52972027972028
Česko,únor 2015,Sňatky na 1 000 obyvatel,1.41642378773408
Česko,únor 2015,Rozvody na 1 000 obyvatel,2.50502896957338
Česko,únor 2015,Živě narození na 1 000 obyvatel,10.1475321666224
Česko,únor 2015,Potraty na 1 000 obyvatel,3.66290902662063
Česko,únor 2015,UPT na 1 000 obyvatel,2.12154305324363
Česko,únor 2015,Zemřelí na 1 000 obyvatel,13.1288259032505
Česko,únor 2015,Přistěhovalí na 1 000 obyvatel,3.80145877703654
Česko,únor 2015,Vystěhovalí na 1 000 obyvatel,1.99412676491471
Česko,únor 2015,Přirozený přírůstek/úbytek na 1 000 obyvatel,-2.98129373662807
Česko,únor 2015,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.80733201212183
Česko,únor 2015,Celkový přírůstek/úbytek na 1 000 obyvatel,-1.17396172450624
Česko,únor 2015,Kojenecká úmrtnost,2.43813239058881
Česko,únor 2015,Novorozenecká úmrtnost,1.2190661952944
Česko,leden 2015,Sňatky na 1 000 obyvatel,1.04130750363408
Česko,leden 2015,Rozvody na 1 000 obyvatel,2.24462100300521
Česko,leden 2015,Živě narození na 1 000 obyvatel,10.5460316811181
Česko,leden 2015,Potraty na 1 000 obyvatel,3.79205758297646
Česko,leden 2015,UPT na 1 000 obyvatel,2.20551610748248
Česko,leden 2015,Zemřelí na 1 000 obyvatel,12.1705607694056
Česko,leden 2015,Přistěhovalí na 1 000 obyvatel,3.57083560259068
Česko,leden 2015,Vystěhovalí na 1 000 obyvatel,2.02451630534866
Česko,leden 2015,Přirozený přírůstek/úbytek na 1 000 obyvatel,-1.6245290882875
Česko,leden 2015,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.54631929724202
Česko,leden 2015,Celkový přírůstek/úbytek na 1 000 obyvatel,-0.078209791045478
Česko,leden 2015,Kojenecká úmrtnost,1.90698167178727
Česko,leden 2015,Novorozenecká úmrtnost,1.37726454073525
Česko,prosinec 2014,Sňatky na 1 000 obyvatel,1.2379593666607
Česko,prosinec 2014,Rozvody na 1 000 obyvatel,2.63457417561907
Česko,prosinec 2014,Živě narození na 1 000 obyvatel,9.88132909634225
Česko,prosinec 2014,Potraty na 1 000 obyvatel,3.40774013385842
Česko,prosinec 2014,UPT na 1 000 obyvatel,1.92732843636255
Česko,prosinec 2014,Zemřelí na 1 000 obyvatel,11.0678930380333
Česko,prosinec 2014,Přistěhovalí na 1 000 obyvatel,2.83121754072041
Česko,prosinec 2014,Vystěhovalí na 1 000 obyvatel,1.37315168016787
Česko,prosinec 2014,Přirozený přírůstek/úbytek na 1 000 obyvatel,-1.18656394169103
Česko,prosinec 2014,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.45806586055254
Česko,prosinec 2014,Celkový přírůstek/úbytek na 1 000 obyvatel,0.271501918861507
Česko,prosinec 2014,Kojenecká úmrtnost,2.48756218905473
Česko,prosinec 2014,Novorozenecká úmrtnost,1.69606512890095
Česko,listopad 2014,Sňatky na 1 000 obyvatel,1.80705513424943
Česko,listopad 2014,Rozvody na 1 000 obyvatel,2.43057575565179
Česko,listopad 2014,Živě narození na 1 000 obyvatel,9.64147627538834
Česko,listopad 2014,Potraty na 1 000 obyvatel,3.26309125200568
Česko,listopad 2014,UPT na 1 000 obyvatel,1.86825252857226
Česko,listopad 2014,Zemřelí na 1 000 obyvatel,9.92090588720199
Česko,listopad 2014,Přistěhovalí na 1 000 obyvatel,4.50320448790593
Česko,listopad 2014,Vystěhovalí na 1 000 obyvatel,1.70428969849978
Česko,listopad 2014,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.27942961181365
Česko,listopad 2014,Přírůstek/úbytek stěhováním na 1 000 obyvatel,2.79891478940615
Česko,listopad 2014,Celkový přírůstek/úbytek na 1 000 obyvatel,2.5194851775925
Česko,listopad 2014,Kojenecká úmrtnost,2.51497005988024
Česko,listopad 2014,Novorozenecká úmrtnost,1.91616766467066
Česko,říjen 2014,Sňatky na 1 000 obyvatel,3.12283623874752
Česko,říjen 2014,Rozvody na 1 000 obyvatel,2.82776509807847
Česko,říjen 2014,Živě narození na 1 000 obyvatel,10.1318935233523
Česko,říjen 2014,Potraty na 1 000 obyvatel,3.38661195540623
Česko,říjen 2014,UPT na 1 000 obyvatel,1.96378785664975
Česko,říjen 2014,Zemřelí na 1 000 obyvatel,10.2045436148049
Česko,říjen 2014,Přistěhovalí na 1 000 obyvatel,5.05309328395761
Česko,říjen 2014,Vystěhovalí na 1 000 obyvatel,1.65977516626345
Česko,říjen 2014,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.072650091452609
Česko,říjen 2014,Přírůstek/úbytek stěhováním na 1 000 obyvatel,3.39331811769416
Česko,říjen 2014,Celkový přírůstek/úbytek na 1 000 obyvatel,3.32066802624155
Česko,říjen 2014,Kojenecká úmrtnost,1.76503033645891
Česko,říjen 2014,Novorozenecká úmrtnost,1.32377275234418
Česko,září 2014,Sňatky na 1 000 obyvatel,7.72469974000094
Česko,září 2014,Rozvody na 1 000 obyvatel,2.38465155000926
Česko,září 2014,Živě narození na 1 000 obyvatel,11.2508414699565
Česko,září 2014,Potraty na 1 000 obyvatel,3.28351729899531
Česko,září 2014,UPT na 1 000 obyvatel,1.86358670066131
Česko,září 2014,Zemřelí na 1 000 obyvatel,9.91178568194257
Česko,září 2014,Přistěhovalí na 1 000 obyvatel,6.0020662801832
Česko,září 2014,Vystěhovalí na 1 000 obyvatel,2.25756256236342
Česko,září 2014,Přirozený přírůstek/úbytek na 1 000 obyvatel,1.33905578801392
Česko,září 2014,Přírůstek/úbytek stěhováním na 1 000 obyvatel,3.74450371781978
Česko,září 2014,Celkový přírůstek/úbytek na 1 000 obyvatel,5.0835595058337
Česko,září 2014,Kojenecká úmrtnost,1.84842883548983
Česko,září 2014,Novorozenecká úmrtnost,1.3349763811871
Česko,srpen 2014,Sňatky na 1 000 obyvatel,9.80385659173057
Česko,srpen 2014,Rozvody na 1 000 obyvatel,1.96390282626955
Česko,srpen 2014,Živě narození na 1 000 obyvatel,10.5956807380853
Česko,srpen 2014,Potraty na 1 000 obyvatel,3.20196685171397
Česko,srpen 2014,UPT na 1 000 obyvatel,1.88225994112281
Česko,srpen 2014,Zemřelí na 1 000 obyvatel,9.44261478484841
Česko,srpen 2014,Přistěhovalí na 1 000 obyvatel,2.6550713607995
Česko,srpen 2014,Vystěhovalí na 1 000 obyvatel,2.18422677659706
Česko,srpen 2014,Přirozený přírůstek/úbytek na 1 000 obyvatel,1.15306595323685
Česko,srpen 2014,Přírůstek/úbytek stěhováním na 1 000 obyvatel,0.470844584202438
Česko,srpen 2014,Celkový přírůstek/úbytek na 1 000 obyvatel,1.62391053743929
Česko,srpen 2014,Kojenecká úmrtnost,2.42769685454929
Česko,srpen 2014,Novorozenecká úmrtnost,1.26662444585181
Česko,červenec 2014,Sňatky na 1 000 obyvatel,6.55606794732584
Česko,červenec 2014,Rozvody na 1 000 obyvatel,2.53920393114309
Česko,červenec 2014,Živě narození na 1 000 obyvatel,11.5416326702795
Česko,červenec 2014,Potraty na 1 000 obyvatel,3.48105842895035
Česko,červenec 2014,UPT na 1 000 obyvatel,2.07051386631976
Česko,červenec 2014,Zemřelí na 1 000 obyvatel,9.82011952048687
Česko,červenec 2014,Přistěhovalí na 1 000 obyvatel,3.02579146860884
Česko,červenec 2014,Vystěhovalí na 1 000 obyvatel,2.23718408030228
Česko,červenec 2014,Přirozený přírůstek/úbytek na 1 000 obyvatel,1.72151314979261
Česko,červenec 2014,Přírůstek/úbytek stěhováním na 1 000 obyvatel,0.788607388306554
Česko,červenec 2014,Celkový přírůstek/úbytek na 1 000 obyvatel,2.51012053809916
Česko,červenec 2014,Kojenecká úmrtnost,2.22911416941268
Česko,červenec 2014,Novorozenecká úmrtnost,1.5506881178523
Česko,červen 2014,Sňatky na 1 000 obyvatel,9.83181332617477
Česko,červen 2014,Rozvody na 1 000 obyvatel,2.90653559524969
Česko,červen 2014,Živě narození na 1 000 obyvatel,11.187965375987
Česko,červen 2014,Potraty na 1 000 obyvatel,3.49732306110991
Česko,červen 2014,UPT na 1 000 obyvatel,2.12151663376419
Česko,červen 2014,Zemřelí na 1 000 obyvatel,9.53006082404264
Česko,červen 2014,Přistěhovalí na 1 000 obyvatel,3.17707232129918
Česko,červen 2014,Vystěhovalí na 1 000 obyvatel,1.92497285842909
Česko,červen 2014,Přirozený přírůstek/úbytek na 1 000 obyvatel,1.65790455194433
Česko,červen 2014,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.25209946287009
Česko,červen 2014,Celkový přírůstek/úbytek na 1 000 obyvatel,2.91000401481443
Česko,červen 2014,Kojenecká úmrtnost,2.06675622610313
Česko,červen 2014,Novorozenecká úmrtnost,1.34339154696704
Česko,květen 2014,Sňatky na 1 000 obyvatel,3.21392454546574
Česko,květen 2014,Rozvody na 1 000 obyvatel,2.47311046151785
Česko,květen 2014,Živě narození na 1 000 obyvatel,10.2013008901343
Česko,květen 2014,Potraty na 1 000 obyvatel,3.5529980612304
Česko,květen 2014,UPT na 1 000 obyvatel,2.19334683464932
Česko,květen 2014,Zemřelí na 1 000 obyvatel,9.62834498230752
Česko,květen 2014,Přistěhovalí na 1 000 obyvatel,2.66223067328098
Česko,květen 2014,Vystěhovalí na 1 000 obyvatel,1.64389107147951
Česko,květen 2014,Přirozený přírůstek/úbytek na 1 000 obyvatel,0.572955907826761
Česko,květen 2014,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.01833960180147
Česko,květen 2014,Celkový přírůstek/úbytek na 1 000 obyvatel,1.59129550962823
Česko,květen 2014,Kojenecká úmrtnost,3.51031154014919
Česko,květen 2014,Novorozenecká úmrtnost,2.63273365511189
Česko,duben 2014,Sňatky na 1 000 obyvatel,4.02121734326368
Česko,duben 2014,Rozvody na 1 000 obyvatel,2.60563781258932
Česko,duben 2014,Živě narození na 1 000 obyvatel,10.3716644044834
Česko,duben 2014,Potraty na 1 000 obyvatel,3.59099219178422
Česko,duben 2014,UPT na 1 000 obyvatel,2.15575183429494
Česko,duben 2014,Zemřelí na 1 000 obyvatel,10.0085173680195
Česko,duben 2014,Přistěhovalí na 1 000 obyvatel,3.42098386579637
Česko,duben 2014,Vystěhovalí na 1 000 obyvatel,1.99962173899997
Česko,duben 2014,Přirozený přírůstek/úbytek na 1 000 obyvatel,0.363147036463847
Česko,duben 2014,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.4213621267964
Česko,duben 2014,Celkový přírůstek/úbytek na 1 000 obyvatel,1.78450916326024
Česko,duben 2014,Kojenecká úmrtnost,2.89919714540589
Česko,duben 2014,Novorozenecká úmrtnost,1.56110615521855
Česko,březen 2014,Sňatky na 1 000 obyvatel,1.82232890573529
Česko,březen 2014,Rozvody na 1 000 obyvatel,2.57902076094232
Česko,březen 2014,Živě narození na 1 000 obyvatel,10.2254143451424
Česko,březen 2014,Potraty na 1 000 obyvatel,3.59876377883227
Česko,březen 2014,UPT na 1 000 obyvatel,2.14358713420336
Česko,březen 2014,Zemřelí na 1 000 obyvatel,10.4459295751362
Česko,březen 2014,Přistěhovalí na 1 000 obyvatel,3.654732111318
Česko,březen 2014,Vystěhovalí na 1 000 obyvatel,1.91187823771245
Česko,březen 2014,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.220515229993766
Česko,březen 2014,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.74285387360555
Česko,březen 2014,Celkový přírůstek/úbytek na 1 000 obyvatel,1.52233864361179
Česko,březen 2014,Kojenecká úmrtnost,2.40831964969896
Česko,březen 2014,Novorozenecká úmrtnost,1.3136288998358
Česko,únor 2014,Sňatky na 1 000 obyvatel,1.65226331939638
Česko,únor 2014,Rozvody na 1 000 obyvatel,2.72691620605554
Česko,únor 2014,Živě narození na 1 000 obyvatel,10.0796739034744
Česko,únor 2014,Potraty na 1 000 obyvatel,3.79289254114998
Česko,únor 2014,UPT na 1 000 obyvatel,2.2298737521336
Česko,únor 2014,Zemřelí na 1 000 obyvatel,10.2581629642344
Česko,únor 2014,Přistěhovalí na 1 000 obyvatel,4.82292316261914
Česko,únor 2014,Vystěhovalí na 1 000 obyvatel,1.94230804313138
Česko,únor 2014,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.178489060759999
Česko,únor 2014,Přírůstek/úbytek stěhováním na 1 000 obyvatel,2.88061511948776
Česko,únor 2014,Celkový přírůstek/úbytek na 1 000 obyvatel,2.70212605872776
Česko,únor 2014,Kojenecká úmrtnost,2.33644859813084
Česko,únor 2014,Novorozenecká úmrtnost,1.59862272503689
Česko,leden 2014,Sňatky na 1 000 obyvatel,1.09857190407993
Česko,leden 2014,Rozvody na 1 000 obyvatel,2.46366787867059
Česko,leden 2014,Živě narození na 1 000 obyvatel,10.1267948303719
Česko,leden 2014,Potraty na 1 000 obyvatel,4.09080852762893
Česko,leden 2014,UPT na 1 000 obyvatel,2.54541685828102
Česko,leden 2014,Zemřelí na 1 000 obyvatel,10.2208621493757
Česko,leden 2014,Přistěhovalí na 1 000 obyvatel,5.77282177933948
Česko,leden 2014,Vystěhovalí na 1 000 obyvatel,1.93621898282793
Česko,leden 2014,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.094067319003786
Česko,leden 2014,Přírůstek/úbytek stěhováním na 1 000 obyvatel,3.83660279651156
Česko,leden 2014,Celkový přírůstek/úbytek na 1 000 obyvatel,3.74253547750777
Česko,leden 2014,Kojenecká úmrtnost,2.32223819528917
Česko,leden 2014,Novorozenecká úmrtnost,1.32699325445096
Česko,prosinec 2013,Sňatky na 1 000 obyvatel,1.27674034621369
Česko,prosinec 2013,Rozvody na 1 000 obyvatel,3.03729808678204
Česko,prosinec 2013,Živě narození na 1 000 obyvatel,9.40532055044084
Česko,prosinec 2013,Potraty na 1 000 obyvatel,3.5603136496608
Česko,prosinec 2013,UPT na 1 000 obyvatel,2.03942471092555
Česko,prosinec 2013,Zemřelí na 1 000 obyvatel,10.2609605719384
Česko,prosinec 2013,Přistěhovalí na 1 000 obyvatel,2.73155237229402
Česko,prosinec 2013,Vystěhovalí na 1 000 obyvatel,3.54351443457905
Česko,prosinec 2013,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.855640021497595
Česko,prosinec 2013,Přírůstek/úbytek stěhováním na 1 000 obyvatel,-0.811962062285022
Česko,prosinec 2013,Celkový přírůstek/úbytek na 1 000 obyvatel,-1.66760208378262
Česko,prosinec 2013,Kojenecká úmrtnost,3.33412717313646
Česko,prosinec 2013,Novorozenecká úmrtnost,1.66706358656823
Česko,listopad 2013,Sňatky na 1 000 obyvatel,1.88851898206012
Česko,listopad 2013,Rozvody na 1 000 obyvatel,2.9681686207011
Česko,listopad 2013,Živě narození na 1 000 obyvatel,9.61617202262228
Česko,listopad 2013,Potraty na 1 000 obyvatel,3.64049063576049
Česko,listopad 2013,UPT na 1 000 obyvatel,2.15351337353791
Česko,listopad 2013,Zemřelí na 1 000 obyvatel,9.8429794493893
Česko,listopad 2013,Přistěhovalí na 1 000 obyvatel,3.41484038974228
Česko,listopad 2013,Vystěhovalí na 1 000 obyvatel,3.53750154911628
Česko,listopad 2013,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.226807426767024
Česko,listopad 2013,Přírůstek/úbytek stěhováním na 1 000 obyvatel,-0.122661159374003
Česko,listopad 2013,Celkový přírůstek/úbytek na 1 000 obyvatel,-0.349468586141026
Česko,listopad 2013,Kojenecká úmrtnost,3.6101083032491
Česko,listopad 2013,Novorozenecká úmrtnost,2.16606498194946
Česko,říjen 2013,Sňatky na 1 000 obyvatel,3.09192583146861
Česko,říjen 2013,Rozvody na 1 000 obyvatel,2.82987923800115
Česko,říjen 2013,Živě narození na 1 000 obyvatel,9.85026425700757
Česko,říjen 2013,Potraty na 1 000 obyvatel,3.38980785652136
Česko,říjen 2013,UPT na 1 000 obyvatel,2.03590045693949
Česko,říjen 2013,Zemřelí na 1 000 obyvatel,9.87490111622246
Česko,říjen 2013,Přistěhovalí na 1 000 obyvatel,3.95981519017494
Česko,říjen 2013,Vystěhovalí na 1 000 obyvatel,3.49283472232908
Česko,říjen 2013,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.024636859214889
Česko,říjen 2013,Přírůstek/úbytek stěhováním na 1 000 obyvatel,0.466980467845857
Česko,říjen 2013,Celkový přírůstek/úbytek na 1 000 obyvatel,0.442343608630967
Česko,říjen 2013,Kojenecká úmrtnost,2.04638472032742
Česko,říjen 2013,Novorozenecká úmrtnost,1.59163256025466
Česko,září 2013,Sňatky na 1 000 obyvatel,7.85327465658866
Česko,září 2013,Rozvody na 1 000 obyvatel,2.45342503270969
