Typ indexu,Ukazatel,Očištění,Území,CZ NACE,Měsíce,value
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,duben 2017,104.2488544362
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,květen 2017,104.7537301743
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,červen 2017,101.5533200346
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,červenec 2017,104.0821929984
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,srpen 2017,110.852908076
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,září 2017,106.6092579584
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,říjen 2017,99.2279221367
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,listopad 2017,100.4417392169
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,prosinec 2017,108.2221278712
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,leden 2018,113.8772616925
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,únor 2018,108.1183919779
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,březen 2018,104.8856976215
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,duben 2018,109.5011996482
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,květen 2018,112.3919227228
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,červen 2018,110.3039483415
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,červenec 2018,104.4696918855
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,srpen 2018,104.5925656263
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,září 2018,103.7886350388
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,říjen 2018,108.6761386248
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,listopad 2018,103.7627914324
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,prosinec 2018,94.6000100999
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,leden 2019,102.9379196751
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,únor 2019,104.5757606008
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,březen 2019,96.5373254446
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,duben 2019,93.6063997264
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,květen 2019,91.8623522776
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,červen 2019,92.4403397295
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,červenec 2019,99.1400527192
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,srpen 2019,100.4403662378
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,září 2019,99.7494460467
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,říjen 2019,96.9998656127
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,listopad 2019,96.7959046122
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,prosinec 2019,95.6211011268
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,leden 2020,99.2523879142
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,únor 2020,94.0467459389
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,březen 2020,93.6477365836
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,duben 2020,83.8455760657
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,květen 2020,86.9710086388
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,červen 2020,88.6839245674
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,červenec 2020,92.07981814
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,srpen 2020,91.3598057864
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,září 2020,93.4928278219
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,říjen 2020,98.4796625497
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,listopad 2020,103.8168935944
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,prosinec 2020,104.5158014534
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,leden 2021,101.0436098799
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,únor 2021,110.3092673899
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,březen 2021,120.6417121629
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,duben 2021,131.5623055143
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,květen 2021,123.5049321398
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,červen 2021,125.094655814
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,červenec 2021,121.4825705901
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,srpen 2021,118.7310804324
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,září 2021,120.2146804076
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,říjen 2021,116.0994762548
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,listopad 2021,122.0870235876
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,prosinec 2021,124.1954051262
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,leden 2022,122.8328510992
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,únor 2022,110.03802583
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,březen 2022,108.7966342355
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,duben 2022,112.680497482
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,květen 2022,115.2952187452
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,červen 2022,112.8217526715
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,červenec 2022,110.5929726952
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,srpen 2022,112.0629045866
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,září 2022,105.7119898425
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,říjen 2022,105.0095093647
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,listopad 2022,99.6957240862
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,prosinec 2022,92.4329843174
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,52 Skladování a vedlejší činnosti v dopravě,leden 2023,92.794133682
