Typ indexu,Ukazatel,Očištění,Území,CZ NACE,Roky,value
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.1 a 68.2 Nákup a následný prodej vlastních nemovitostí a pronájem a správa vlastních nebo pronajatých nemovitostí,2013,99.2992766681
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.1 a 68.2 Nákup a následný prodej vlastních nemovitostí a pronájem a správa vlastních nebo pronajatých nemovitostí,2014,99.6339210267
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.1 a 68.2 Nákup a následný prodej vlastních nemovitostí a pronájem a správa vlastních nebo pronajatých nemovitostí,2015,99.2863959435
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.1 a 68.2 Nákup a následný prodej vlastních nemovitostí a pronájem a správa vlastních nebo pronajatých nemovitostí,2016,101.2755664389
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.1 a 68.2 Nákup a následný prodej vlastních nemovitostí a pronájem a správa vlastních nebo pronajatých nemovitostí,2017,101.2546508826
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.1 a 68.2 Nákup a následný prodej vlastních nemovitostí a pronájem a správa vlastních nebo pronajatých nemovitostí,2018,98.6442347874
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.1 a 68.2 Nákup a následný prodej vlastních nemovitostí a pronájem a správa vlastních nebo pronajatých nemovitostí,2019,100.4794009167
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.1 a 68.2 Nákup a následný prodej vlastních nemovitostí a pronájem a správa vlastních nebo pronajatých nemovitostí,2020,98.8719681073
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.1 a 68.2 Nákup a následný prodej vlastních nemovitostí a pronájem a správa vlastních nebo pronajatých nemovitostí,2021,100.3864189944
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.1 a 68.2 Nákup a následný prodej vlastních nemovitostí a pronájem a správa vlastních nebo pronajatých nemovitostí,2022,105.8411783615
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.1 a 68.2 Nákup a následný prodej vlastních nemovitostí a pronájem a správa vlastních nebo pronajatých nemovitostí,2023,99.0522618129
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.1 a 68.2 Nákup a následný prodej vlastních nemovitostí a pronájem a správa vlastních nebo pronajatých nemovitostí,2024,99.2548757417
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody,2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody,2001,100.3578361788
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody,2002,101.310224986
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody,2003,106.1635517319
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody,2004,104.4324449006
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody,2005,116.1082688148
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody,2006,106.4441719809
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody,2007,115.7486833795
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody,2008,103.0112475298
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody,2009,93.8142089809
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody,2010,89.0815926034
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody,2011,92.7348011727
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody,2012,94.6763056567
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody,2013,93.9237628199
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody,2014,98.0393554292
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody,2015,104.8695311354
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody,2016,99.0105133601
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody,2017,104.5305067522
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody,2018,98.3901665705
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody,2019,96.3749398086
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody,2020,96.552339076
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody,2021,104.7709986904
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody,2022,104.2495052831
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody,2023,96.6523055374
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody,2024,102.26148376
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",2001,100.8525272512
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",2002,95.1612922169
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",2003,102.6792467182
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",2004,103.0538120673
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",2005,104.4143077185
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",2006,102.1044235257
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",2007,108.0246498059
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",2008,102.3639262658
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",2009,84.7022251145
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",2010,94.1277239475
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",2011,91.1948623218
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",2012,98.165170478
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",2013,93.6071227124
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",2014,97.9607366504
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",2015,103.2250889207
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",2016,97.6018901947
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",2017,102.3082638877
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",2018,101.6343079749
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",2019,99.9111223584
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",2020,90.390930093
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",2021,105.6806423178
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",2022,105.0304849634
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",2023,102.7207368542
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"69 až 71 a 73 až 74 Sekce M - PROFESNÍ, VĚDECKÉ A TECHNICKÉ ČINNOSTI (bez CZ-NACE 72 a 75)",2024,101.7311113388
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69 Právní a účetnické činnosti,2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69 Právní a účetnické činnosti,2001,111.7587014879
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69 Právní a účetnické činnosti,2002,92.1673272377
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69 Právní a účetnické činnosti,2003,107.8151794383
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69 Právní a účetnické činnosti,2004,103.550418856
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69 Právní a účetnické činnosti,2005,103.0357151399
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69 Právní a účetnické činnosti,2006,105.3064060233
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69 Právní a účetnické činnosti,2007,101.0981923638
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69 Právní a účetnické činnosti,2008,104.3042204843
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69 Právní a účetnické činnosti,2009,91.6631771148
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69 Právní a účetnické činnosti,2010,95.8053984994
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69 Právní a účetnické činnosti,2011,99.9494959296
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69 Právní a účetnické činnosti,2012,94.9198392201
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69 Právní a účetnické činnosti,2013,96.419084055
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69 Právní a účetnické činnosti,2014,98.6102682917
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69 Právní a účetnické činnosti,2015,101.5561843314
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69 Právní a účetnické činnosti,2016,103.7608262915
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69 Právní a účetnické činnosti,2017,104.766777367
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69 Právní a účetnické činnosti,2018,104.9722837919
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69 Právní a účetnické činnosti,2019,102.5725523987
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69 Právní a účetnické činnosti,2020,97.9922879274
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69 Právní a účetnické činnosti,2021,104.3239313736
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69 Právní a účetnické činnosti,2022,105.3464685768
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69 Právní a účetnické činnosti,2023,102.9334463067
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69 Právní a účetnické činnosti,2024,102.8714987823
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69.1 Právní činnosti,2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69.1 Právní činnosti,2001,115.2074851662
