Typ indexu;Ukazatel;Očištění;Území;Odvětví (NACE);Měsíce;value
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;září 2022;95.2422835985
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;říjen 2022;96.4730461393
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;listopad 2022;97.5790371139
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;prosinec 2022;95.8367534812
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;leden 2023;96.209122227
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;únor 2023;103.5048330714
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;březen 2023;102.9288837119
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;duben 2023;104.9052742224
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;květen 2023;106.3605453741
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;červen 2023;106.6845965357
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;červenec 2023;109.7022682173
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;srpen 2023;102.6641869459
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;září 2023;108.9139035313
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;říjen 2023;106.878683063
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;listopad 2023;107.7490515922
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;prosinec 2023;108.5542508719
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;leden 2024;108.6297021974
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;únor 2024;102.7783245149
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;březen 2024;106.5242101814
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;duben 2024;110.8783837575
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;květen 2024;104.5012661748
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;červen 2024;98.7344480736
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;červenec 2024;110.6464923582
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;srpen 2024;111.0259229435
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;září 2024;101.4924238423
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;říjen 2024;101.5243300971
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;listopad 2024;100.104485528
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;prosinec 2024;101.7340228347
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;leden 2025;97.9500932938
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;únor 2025;100.5097426833
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;leden 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;únor 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;březen 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;duben 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;květen 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;červen 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;červenec 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;srpen 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;září 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;říjen 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;listopad 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;prosinec 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;leden 2016;86.5047243691
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;únor 2016;92.3452915959
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;březen 2016;86.5151751701
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;duben 2016;100.6119208994
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;květen 2016;100.4702761253
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;červen 2016;104.0348221024
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;červenec 2016;92.9748433168
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;srpen 2016;108.7194715975
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;září 2016;104.6479454577
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;říjen 2016;109.0129853202
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;listopad 2016;105.6497600987
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;prosinec 2016;109.476735747
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;leden 2017;116.4653216127
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;únor 2017;110.0397685693
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;březen 2017;121.6720811214
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;duben 2017;78.7032049345
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;květen 2017;95.8683583045
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.2 Velkoobchod se základními zemědělskými produkty a živými zvířaty;červen 2017;87.489238886
