Typ indexu;Ukazatel;Očištění;Území;Odvětví (NACE);Měsíce;value
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;únor 2014;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;březen 2014;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;duben 2014;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;květen 2014;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červen 2014;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červenec 2014;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;srpen 2014;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;září 2014;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;říjen 2014;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;listopad 2014;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;prosinec 2014;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;leden 2015;110.3441978427
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;únor 2015;110.7990521039
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;březen 2015;115.677493327
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;duben 2015;109.2368341219
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;květen 2015;117.6636900631
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červen 2015;120.8752604263
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červenec 2015;106.5100133802
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;srpen 2015;108.1798879939
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;září 2015;112.9689447622
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;říjen 2015;113.2142924668
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;listopad 2015;114.5536512589
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;prosinec 2015;117.3281089587
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;leden 2016;123.9731332184
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;únor 2016;130.4713519433
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;březen 2016;108.7434480285
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;duben 2016;112.8205759176
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;květen 2016;128.6264246896
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červen 2016;109.3280111843
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červenec 2016;100.0655683215
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;srpen 2016;112.086576785
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;září 2016;115.0912692193
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;říjen 2016;108.2574054856
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;listopad 2016;103.8342964967
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;prosinec 2016;95.4768490492
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;leden 2017;103.5134449276
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;únor 2017;86.1575968171
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;březen 2017;124.6471169491
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;duben 2017;92.3983637189
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;květen 2017;95.8685529934
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červen 2017;108.6708037744
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červenec 2017;97.2289404414
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;srpen 2017;107.5828506017
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;září 2017;83.2164193536
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;říjen 2017;105.2301199198
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;listopad 2017;98.458486772
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;prosinec 2017;98.5756767723
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;leden 2018;125.0879760598
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;únor 2018;97.4693215709
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;březen 2018;79.3808739394
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;duben 2018;127.5170418475
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;květen 2018;107.7428842536
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červen 2018;92.9187638379
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červenec 2018;116.4820682591
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;srpen 2018;98.8143314917
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;září 2018;105.5333080883
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;říjen 2018;132.234141971
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;listopad 2018;111.7220890477
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;prosinec 2018;103.1351997377
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;leden 2019;76.8225936281
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;únor 2019;125.8800591258
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;březen 2019;115.0417503037
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;duben 2019;95.6872474714
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;květen 2019;103.9731536169
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červen 2019;112.2925844879
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červenec 2019;123.6404542785
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;srpen 2019;114.9290511462
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;září 2019;121.5322701433
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;říjen 2019;86.6757210483
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;listopad 2019;108.8727297587
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;prosinec 2019;91.6114708075
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;leden 2020;117.3581965171
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;únor 2020;104.9511086121
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;březen 2020;71.4476395183
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;duben 2020;82.2228894706
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;květen 2020;103.0941205933
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červen 2020;117.2572155692
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červenec 2020;99.9267366068
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;srpen 2020;108.471734989
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;září 2020;108.5028489211
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;říjen 2020;94.799650813
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;listopad 2020;100.9911095033
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;prosinec 2020;122.1047608976
