Území;Čtvrtletí;Ukazatel;value
Česko;4. čtvrtletí 1997;Sňatky;12577.0
Česko;4. čtvrtletí 1997;Rozvody;7753.0
Česko;4. čtvrtletí 1997;Živě narození;20154.0
Česko;4. čtvrtletí 1997;Potraty;14062.0
Česko;4. čtvrtletí 1997;UPT;10877.0
Česko;4. čtvrtletí 1997;Zemřelí;28184.0
Česko;4. čtvrtletí 1997;Zemřelí do 1 roku;134.0
Česko;4. čtvrtletí 1997;Zemřelí do 28 dnů;84.0
Česko;4. čtvrtletí 1997;Přirozený přírůstek/úbytek;-8030.0
Česko;4. čtvrtletí 1997;Přistěhovalí;3156.0
Česko;4. čtvrtletí 1997;Vystěhovalí;209.0
Česko;4. čtvrtletí 1997;Přírůstek/úbytek stěhováním;2947.0
Česko;4. čtvrtletí 1997;Celkový přírůstek/úbytek;-5083.0
Česko;3. čtvrtletí 1997;Počáteční stav obyvatel;10303642.0
Česko;3. čtvrtletí 1997;Střední stav obyvatel;10304023.0
Česko;3. čtvrtletí 1997;Koncový stav obyvatel;10304208.0
Česko;3. čtvrtletí 1997;Sňatky;18380.0
Česko;3. čtvrtletí 1997;Rozvody;8058.0
Česko;3. čtvrtletí 1997;Živě narození;23642.0
Česko;3. čtvrtletí 1997;Potraty;13909.0
Česko;3. čtvrtletí 1997;UPT;10896.0
Česko;3. čtvrtletí 1997;Zemřelí;26348.0
Česko;3. čtvrtletí 1997;Zemřelí do 1 roku;129.0
Česko;3. čtvrtletí 1997;Zemřelí do 28 dnů;89.0
Česko;3. čtvrtletí 1997;Přirozený přírůstek/úbytek;-2706.0
Česko;3. čtvrtletí 1997;Přistěhovalí;3480.0
Česko;3. čtvrtletí 1997;Vystěhovalí;208.0
Česko;3. čtvrtletí 1997;Přírůstek/úbytek stěhováním;3272.0
Česko;3. čtvrtletí 1997;Celkový přírůstek/úbytek;566.0
Česko;2. čtvrtletí 1997;Počáteční stav obyvatel;10303414.0
Česko;2. čtvrtletí 1997;Střední stav obyvatel;10303565.0
Česko;2. čtvrtletí 1997;Koncový stav obyvatel;10303642.0
Česko;2. čtvrtletí 1997;Sňatky;17836.0
Česko;2. čtvrtletí 1997;Rozvody;8603.0
Česko;2. čtvrtletí 1997;Živě narození;24624.0
Česko;2. čtvrtletí 1997;Potraty;13867.0
Česko;2. čtvrtletí 1997;UPT;11084.0
Česko;2. čtvrtletí 1997;Zemřelí;27566.0
Česko;2. čtvrtletí 1997;Zemřelí do 1 roku;126.0
Česko;2. čtvrtletí 1997;Zemřelí do 28 dnů;76.0
Česko;2. čtvrtletí 1997;Přirozený přírůstek/úbytek;-2942.0
Česko;2. čtvrtletí 1997;Přistěhovalí;3389.0
Česko;2. čtvrtletí 1997;Vystěhovalí;219.0
Česko;2. čtvrtletí 1997;Přírůstek/úbytek stěhováním;3170.0
Česko;2. čtvrtletí 1997;Celkový přírůstek/úbytek;228.0
Česko;1. čtvrtletí 1997;Počáteční stav obyvatel;10309137.0
Česko;1. čtvrtletí 1997;Střední stav obyvatel;10305941.0
Česko;1. čtvrtletí 1997;Koncový stav obyvatel;10303414.0
Česko;1. čtvrtletí 1997;Sňatky;9011.0
Česko;1. čtvrtletí 1997;Rozvody;8051.0
Česko;1. čtvrtletí 1997;Živě narození;22237.0
Česko;1. čtvrtletí 1997;Potraty;15135.0
Česko;1. čtvrtletí 1997;UPT;12165.0
Česko;1. čtvrtletí 1997;Zemřelí;30646.0
Česko;1. čtvrtletí 1997;Zemřelí do 1 roku;142.0
Česko;1. čtvrtletí 1997;Zemřelí do 28 dnů;77.0
Česko;1. čtvrtletí 1997;Přirozený přírůstek/úbytek;-8409.0
Česko;1. čtvrtletí 1997;Přistěhovalí;2855.0
Česko;1. čtvrtletí 1997;Vystěhovalí;169.0
Česko;1. čtvrtletí 1997;Přírůstek/úbytek stěhováním;2686.0
Česko;1. čtvrtletí 1997;Celkový přírůstek/úbytek;-5723.0
Česko;4. čtvrtletí 1996;Počáteční stav obyvatel;10313952.0
Česko;4. čtvrtletí 1996;Střední stav obyvatel;10311879.0
Česko;4. čtvrtletí 1996;Koncový stav obyvatel;10309137.0
Česko;4. čtvrtletí 1996;Sňatky;11941.0
Česko;4. čtvrtletí 1996;Rozvody;7751.0
Česko;4. čtvrtletí 1996;Živě narození;20683.0
Česko;4. čtvrtletí 1996;Potraty;14087.0
Česko;4. čtvrtletí 1996;UPT;11136.0
Česko;4. čtvrtletí 1996;Zemřelí;28099.0
Česko;4. čtvrtletí 1996;Zemřelí do 1 roku;133.0
Česko;4. čtvrtletí 1996;Zemřelí do 28 dnů;82.0
Česko;4. čtvrtletí 1996;Přirozený přírůstek/úbytek;-7416.0
Česko;4. čtvrtletí 1996;Přistěhovalí;2766.0
Česko;4. čtvrtletí 1996;Vystěhovalí;165.0
Česko;4. čtvrtletí 1996;Přírůstek/úbytek stěhováním;2601.0
Česko;4. čtvrtletí 1996;Celkový přírůstek/úbytek;-4815.0
Česko;3. čtvrtletí 1996;Počáteční stav obyvatel;10315353.0
Česko;3. čtvrtletí 1996;Střední stav obyvatel;10314888.0
Česko;3. čtvrtletí 1996;Koncový stav obyvatel;10313952.0
Česko;3. čtvrtletí 1996;Sňatky;16790.0
Česko;3. čtvrtletí 1996;Rozvody;8021.0
Česko;3. čtvrtletí 1996;Živě narození;22674.0
Česko;3. čtvrtletí 1996;Potraty;14903.0
Česko;3. čtvrtletí 1996;UPT;11907.0
Česko;3. čtvrtletí 1996;Zemřelí;26881.0
Česko;3. čtvrtletí 1996;Zemřelí do 1 roku;117.0
Česko;3. čtvrtletí 1996;Zemřelí do 28 dnů;79.0
Česko;3. čtvrtletí 1996;Přirozený přírůstek/úbytek;-4207.0
Česko;3. čtvrtletí 1996;Přistěhovalí;2963.0
Česko;3. čtvrtletí 1996;Vystěhovalí;157.0
Česko;3. čtvrtletí 1996;Přírůstek/úbytek stěhováním;2806.0
Česko;3. čtvrtletí 1996;Celkový přírůstek/úbytek;-1401.0
Česko;2. čtvrtletí 1996;Počáteční stav obyvatel;10316093.0
Česko;2. čtvrtletí 1996;Střední stav obyvatel;10315497.0
Česko;2. čtvrtletí 1996;Koncový stav obyvatel;10315353.0
Česko;2. čtvrtletí 1996;Sňatky;16485.0
Česko;2. čtvrtletí 1996;Rozvody;8691.0
Česko;2. čtvrtletí 1996;Živě narození;24224.0
Česko;2. čtvrtletí 1996;Potraty;15343.0
Česko;2. čtvrtletí 1996;UPT;12427.0
Česko;2. čtvrtletí 1996;Zemřelí;27288.0
Česko;2. čtvrtletí 1996;Zemřelí do 1 roku;130.0
Česko;2. čtvrtletí 1996;Zemřelí do 28 dnů;75.0
Česko;2. čtvrtletí 1996;Přirozený přírůstek/úbytek;-3064.0
Česko;2. čtvrtletí 1996;Přistěhovalí;2502.0
Česko;2. čtvrtletí 1996;Vystěhovalí;178.0
Česko;2. čtvrtletí 1996;Přírůstek/úbytek stěhováním;2324.0
Česko;2. čtvrtletí 1996;Celkový přírůstek/úbytek;-740.0
Česko;1. čtvrtletí 1996;Počáteční stav obyvatel;10321344.0
Česko;1. čtvrtletí 1996;Střední stav obyvatel;10318194.0
Česko;1. čtvrtletí 1996;Koncový stav obyvatel;10316093.0
Česko;1. čtvrtletí 1996;Sňatky;8680.0
Česko;1. čtvrtletí 1996;Rozvody;8650.0
Česko;1. čtvrtletí 1996;Živě narození;22865.0
Česko;1. čtvrtletí 1996;Potraty;15629.0
Česko;1. čtvrtletí 1996;UPT;12616.0
Česko;1. čtvrtletí 1996;Zemřelí;30514.0
Česko;1. čtvrtletí 1996;Zemřelí do 1 roku;167.0
Česko;1. čtvrtletí 1996;Zemřelí do 28 dnů;111.0
Česko;1. čtvrtletí 1996;Přirozený přírůstek/úbytek;-7649.0
Česko;1. čtvrtletí 1996;Přistěhovalí;2626.0
Česko;1. čtvrtletí 1996;Vystěhovalí;228.0
Česko;1. čtvrtletí 1996;Přírůstek/úbytek stěhováním;2398.0
Česko;1. čtvrtletí 1996;Celkový přírůstek/úbytek;-5251.0
Česko;4. čtvrtletí 1995;Počáteční stav obyvatel;10330163.0
Česko;4. čtvrtletí 1995;Střední stav obyvatel;10327443.0
Česko;4. čtvrtletí 1995;Koncový stav obyvatel;10321344.0
Česko;4. čtvrtletí 1995;Sňatky;11980.0
Česko;4. čtvrtletí 1995;Rozvody;7727.0
Česko;4. čtvrtletí 1995;Živě narození;21879.0
Česko;4. čtvrtletí 1995;Potraty;14874.0
Česko;4. čtvrtletí 1995;UPT;11823.0
Česko;4. čtvrtletí 1995;Zemřelí;33091.0
Česko;4. čtvrtletí 1995;Zemřelí do 1 roku;181.0
Česko;4. čtvrtletí 1995;Zemřelí do 28 dnů;112.0
Česko;4. čtvrtletí 1995;Přirozený přírůstek/úbytek;-11212.0
Česko;4. čtvrtletí 1995;Přistěhovalí;2567.0
Česko;4. čtvrtletí 1995;Vystěhovalí;174.0
Česko;4. čtvrtletí 1995;Přírůstek/úbytek stěhováním;2393.0
Česko;4. čtvrtletí 1995;Celkový přírůstek/úbytek;-8819.0
Česko;3. čtvrtletí 1995;Počáteční stav obyvatel;10330759.0
Česko;3. čtvrtletí 1995;Střední stav obyvatel;10330506.0
Česko;3. čtvrtletí 1995;Koncový stav obyvatel;10330163.0
Česko;3. čtvrtletí 1995;Sňatky;17253.0
Česko;3. čtvrtletí 1995;Rozvody;7234.0
Česko;3. čtvrtletí 1995;Živě narození;24452.0
Česko;3. čtvrtletí 1995;Potraty;15060.0
Česko;3. čtvrtletí 1995;UPT;12045.0
Česko;3. čtvrtletí 1995;Zemřelí;27503.0
Česko;3. čtvrtletí 1995;Zemřelí do 1 roku;181.0
Česko;3. čtvrtletí 1995;Zemřelí do 28 dnů;116.0
Česko;3. čtvrtletí 1995;Přirozený přírůstek/úbytek;-3051.0
Česko;3. čtvrtletí 1995;Přistěhovalí;2636.0
Česko;3. čtvrtletí 1995;Vystěhovalí;181.0
Česko;3. čtvrtletí 1995;Přírůstek/úbytek stěhováním;2455.0
Česko;3. čtvrtletí 1995;Celkový přírůstek/úbytek;-596.0
Česko;2. čtvrtletí 1995;Počáteční stav obyvatel;10331664.0
Česko;2. čtvrtletí 1995;Střední stav obyvatel;10330830.0
Česko;2. čtvrtletí 1995;Koncový stav obyvatel;10330759.0
Česko;2. čtvrtletí 1995;Sňatky;16158.0
Česko;2. čtvrtletí 1995;Rozvody;8371.0
Česko;2. čtvrtletí 1995;Živě narození;25177.0
Česko;2. čtvrtletí 1995;Potraty;15056.0
Česko;2. čtvrtletí 1995;UPT;12245.0
Česko;2. čtvrtletí 1995;Zemřelí;28450.0
Česko;2. čtvrtletí 1995;Zemřelí do 1 roku;174.0
Česko;2. čtvrtletí 1995;Zemřelí do 28 dnů;117.0
Česko;2. čtvrtletí 1995;Přirozený přírůstek/úbytek;-3273.0
Česko;2. čtvrtletí 1995;Přistěhovalí;2487.0
Česko;2. čtvrtletí 1995;Vystěhovalí;119.0
Česko;2. čtvrtletí 1995;Přírůstek/úbytek stěhováním;2368.0
Česko;2. čtvrtletí 1995;Celkový přírůstek/úbytek;-905.0
Česko;1. čtvrtletí 1995;Počáteční stav obyvatel;10333161.0
Česko;1. čtvrtletí 1995;Střední stav obyvatel;10332268.0
Česko;1. čtvrtletí 1995;Koncový stav obyvatel;10331664.0
Česko;1. čtvrtletí 1995;Sňatky;9565.0
Česko;1. čtvrtletí 1995;Rozvody;7803.0
Česko;1. čtvrtletí 1995;Živě narození;24589.0
Česko;1. čtvrtletí 1995;Potraty;16600.0
Česko;1. čtvrtletí 1995;UPT;13418.0
Česko;1. čtvrtletí 1995;Zemřelí;28869.0
Česko;1. čtvrtletí 1995;Zemřelí do 1 roku;204.0
Česko;1. čtvrtletí 1995;Zemřelí do 28 dnů;130.0
Česko;1. čtvrtletí 1995;Přirozený přírůstek/úbytek;-4280.0
Česko;1. čtvrtletí 1995;Přistěhovalí;2850.0
Česko;1. čtvrtletí 1995;Vystěhovalí;67.0
Česko;1. čtvrtletí 1995;Přírůstek/úbytek stěhováním;2783.0
Česko;1. čtvrtletí 1995;Celkový přírůstek/úbytek;-1497.0
Česko;4. čtvrtletí 1994;Počáteční stav obyvatel;10336898.0
Česko;4. čtvrtletí 1994;Střední stav obyvatel;10335121.0
Česko;4. čtvrtletí 1994;Koncový stav obyvatel;10333161.0
Česko;4. čtvrtletí 1994;Sňatky;13454.0
Česko;4. čtvrtletí 1994;Rozvody;7803.0
Česko;4. čtvrtletí 1994;Živě narození;22772.0
Česko;4. čtvrtletí 1994;Potraty;15820.0
Česko;4. čtvrtletí 1994;UPT;12652.0
Česko;4. čtvrtletí 1994;Zemřelí;28925.0
Česko;4. čtvrtletí 1994;Zemřelí do 1 roku;191.0
Česko;4. čtvrtletí 1994;Zemřelí do 28 dnů;114.0
Česko;4. čtvrtletí 1994;Přirozený přírůstek/úbytek;-6153.0
Česko;4. čtvrtletí 1994;Přistěhovalí;2476.0
Česko;4. čtvrtletí 1994;Vystěhovalí;60.0
Česko;4. čtvrtletí 1994;Přírůstek/úbytek stěhováním;2416.0
Česko;4. čtvrtletí 1994;Celkový přírůstek/úbytek;-3737.0
Česko;3. čtvrtletí 1994;Počáteční stav obyvatel;10336162.0
Česko;3. čtvrtletí 1994;Střední stav obyvatel;10336668.0
Česko;3. čtvrtletí 1994;Koncový stav obyvatel;10336898.0
Česko;3. čtvrtletí 1994;Sňatky;16879.0
Česko;3. čtvrtletí 1994;Rozvody;7061.0
Česko;3. čtvrtletí 1994;Živě narození;25920.0
Česko;3. čtvrtletí 1994;Potraty;16693.0
Česko;3. čtvrtletí 1994;UPT;13544.0
Česko;3. čtvrtletí 1994;Zemřelí;27893.0
Česko;3. čtvrtletí 1994;Zemřelí do 1 roku;203.0
Česko;3. čtvrtletí 1994;Zemřelí do 28 dnů;128.0
Česko;3. čtvrtletí 1994;Přirozený přírůstek/úbytek;-1973.0
Česko;3. čtvrtletí 1994;Přistěhovalí;2761.0
Česko;3. čtvrtletí 1994;Vystěhovalí;52.0
Česko;3. čtvrtletí 1994;Přírůstek/úbytek stěhováním;2709.0
Česko;3. čtvrtletí 1994;Celkový přírůstek/úbytek;736.0
Česko;2. čtvrtletí 1994;Počáteční stav obyvatel;10332843.0
Česko;2. čtvrtletí 1994;Střední stav obyvatel;10334642.0
Česko;2. čtvrtletí 1994;Koncový stav obyvatel;10336162.0
Česko;2. čtvrtletí 1994;Sňatky;17389.0
Česko;2. čtvrtletí 1994;Rozvody;8164.0
Česko;2. čtvrtletí 1994;Živě narození;29806.0
Česko;2. čtvrtletí 1994;Potraty;17025.0
Česko;2. čtvrtletí 1994;UPT;13936.0
Česko;2. čtvrtletí 1994;Zemřelí;29015.0
Česko;2. čtvrtletí 1994;Zemřelí do 1 roku;209.0
Česko;2. čtvrtletí 1994;Zemřelí do 28 dnů;123.0
Česko;2. čtvrtletí 1994;Přirozený přírůstek/úbytek;791.0
Česko;2. čtvrtletí 1994;Přistěhovalí;2580.0
Česko;2. čtvrtletí 1994;Vystěhovalí;52.0
Česko;2. čtvrtletí 1994;Přírůstek/úbytek stěhováním;2528.0
Česko;2. čtvrtletí 1994;Celkový přírůstek/úbytek;3319.0
Česko;1. čtvrtletí 1994;Počáteční stav obyvatel;10334013.0
Česko;1. čtvrtletí 1994;Střední stav obyvatel;10332513.0
Česko;1. čtvrtletí 1994;Koncový stav obyvatel;10332843.0
Česko;1. čtvrtletí 1994;Sňatky;10718.0
Česko;1. čtvrtletí 1994;Rozvody;7911.0
Česko;1. čtvrtletí 1994;Živě narození;28081.0
Česko;1. čtvrtletí 1994;Potraty;17896.0
Česko;1. čtvrtletí 1994;UPT;14704.0
Česko;1. čtvrtletí 1994;Zemřelí;31540.0
Česko;1. čtvrtletí 1994;Zemřelí do 1 roku;244.0
Česko;1. čtvrtletí 1994;Zemřelí do 28 dnů;140.0
Česko;1. čtvrtletí 1994;Přirozený přírůstek/úbytek;-3459.0
Česko;1. čtvrtletí 1994;Přistěhovalí;2390.0
Česko;1. čtvrtletí 1994;Vystěhovalí;101.0
Česko;1. čtvrtletí 1994;Přírůstek/úbytek stěhováním;2289.0
Česko;1. čtvrtletí 1994;Celkový přírůstek/úbytek;-1170.0
Česko;4. čtvrtletí 1993;Počáteční stav obyvatel;10335806.0
Česko;4. čtvrtletí 1993;Střední stav obyvatel;10335528.0
Česko;4. čtvrtletí 1993;Koncový stav obyvatel;10334013.0
Česko;4. čtvrtletí 1993;Sňatky;15945.0
Česko;4. čtvrtletí 1993;Rozvody;7721.0
Česko;4. čtvrtletí 1993;Živě narození;26611.0
Česko;4. čtvrtletí 1993;Potraty;19406.0
Česko;4. čtvrtletí 1993;UPT;15840.0
Česko;4. čtvrtletí 1993;Zemřelí;29893.0
Česko;4. čtvrtletí 1993;Zemřelí do 1 roku;228.0
Česko;4. čtvrtletí 1993;Zemřelí do 28 dnů;138.0
Česko;4. čtvrtletí 1993;Přirozený přírůstek/úbytek;-3282.0
Česko;4. čtvrtletí 1993;Přistěhovalí;2927.0
Česko;4. čtvrtletí 1993;Vystěhovalí;1438.0
Česko;4. čtvrtletí 1993;Přírůstek/úbytek stěhováním;1489.0
Česko;4. čtvrtletí 1993;Celkový přírůstek/úbytek;-1793.0
Česko;3. čtvrtletí 1993;Počáteční stav obyvatel;10330607.0
Česko;3. čtvrtletí 1993;Střední stav obyvatel;10333502.0
Česko;3. čtvrtletí 1993;Koncový stav obyvatel;10335806.0
Česko;3. čtvrtletí 1993;Sňatky;18274.0
Česko;3. čtvrtletí 1993;Rozvody;6984.0
Česko;3. čtvrtletí 1993;Živě narození;31883.0
Česko;3. čtvrtletí 1993;Potraty;20815.0
Česko;3. čtvrtletí 1993;UPT;17055.0
Česko;3. čtvrtletí 1993;Zemřelí;27727.0
Česko;3. čtvrtletí 1993;Zemřelí do 1 roku;245.0
Česko;3. čtvrtletí 1993;Zemřelí do 28 dnů;172.0
Česko;3. čtvrtletí 1993;Přirozený přírůstek/úbytek;4156.0
Česko;3. čtvrtletí 1993;Přistěhovalí;2641.0
Česko;3. čtvrtletí 1993;Vystěhovalí;1598.0
Česko;3. čtvrtletí 1993;Přírůstek/úbytek stěhováním;1043.0
Česko;3. čtvrtletí 1993;Celkový přírůstek/úbytek;5199.0
Česko;2. čtvrtletí 1993;Počáteční stav obyvatel;10326063.0
Česko;2. čtvrtletí 1993;Střední stav obyvatel;10327922.0
Česko;2. čtvrtletí 1993;Koncový stav obyvatel;10330607.0
Česko;2. čtvrtletí 1993;Sňatky;18748.0
Česko;2. čtvrtletí 1993;Rozvody;7945.0
Česko;2. čtvrtletí 1993;Živě narození;32224.0
Česko;2. čtvrtletí 1993;Potraty;21348.0
Česko;2. čtvrtletí 1993;UPT;17822.0
Česko;2. čtvrtletí 1993;Zemřelí;28467.0
Česko;2. čtvrtletí 1993;Zemřelí do 1 roku;278.0
Česko;2. čtvrtletí 1993;Zemřelí do 28 dnů;193.0
Česko;2. čtvrtletí 1993;Přirozený přírůstek/úbytek;3757.0
Česko;2. čtvrtletí 1993;Přistěhovalí;2667.0
Česko;2. čtvrtletí 1993;Vystěhovalí;1880.0
Česko;2. čtvrtletí 1993;Přírůstek/úbytek stěhováním;787.0
Česko;2. čtvrtletí 1993;Celkový přírůstek/úbytek;4544.0
Česko;1. čtvrtletí 1993;Počáteční stav obyvatel;10325697.0
Česko;1. čtvrtletí 1993;Střední stav obyvatel;10326029.0
Česko;1. čtvrtletí 1993;Koncový stav obyvatel;10326063.0
Česko;1. čtvrtletí 1993;Sňatky;13066.0
Česko;1. čtvrtletí 1993;Rozvody;7577.0
Česko;1. čtvrtletí 1993;Živě narození;30307.0
Česko;1. čtvrtletí 1993;Potraty;23876.0
Česko;1. čtvrtletí 1993;UPT;19917.0
Česko;1. čtvrtletí 1993;Zemřelí;32098.0
Česko;1. čtvrtletí 1993;Zemřelí do 1 roku;277.0
Česko;1. čtvrtletí 1993;Zemřelí do 28 dnů;189.0
Česko;1. čtvrtletí 1993;Přirozený přírůstek/úbytek;-1791.0
Česko;1. čtvrtletí 1993;Přistěhovalí;4665.0
Česko;1. čtvrtletí 1993;Vystěhovalí;2508.0
Česko;1. čtvrtletí 1993;Přírůstek/úbytek stěhováním;2157.0
Česko;1. čtvrtletí 1993;Celkový přírůstek/úbytek;366.0
Česko;4. čtvrtletí 1992;Počáteční stav obyvatel;10323965.0
Česko;4. čtvrtletí 1992;Střední stav obyvatel;10324598.0
Česko;4. čtvrtletí 1992;Koncový stav obyvatel;10325697.0
Česko;4. čtvrtletí 1992;Sňatky;19262.0
Česko;4. čtvrtletí 1992;Rozvody;7201.0
Česko;4. čtvrtletí 1992;Živě narození;27447.0
Česko;4. čtvrtletí 1992;Potraty;24399.0
Česko;4. čtvrtletí 1992;UPT;20370.0
Česko;4. čtvrtletí 1992;Zemřelí;29916.0
Česko;4. čtvrtletí 1992;Zemřelí do 1 roku;327.0
Česko;4. čtvrtletí 1992;Zemřelí do 28 dnů;194.0
Česko;4. čtvrtletí 1992;Přirozený přírůstek/úbytek;-2469.0
Česko;4. čtvrtletí 1992;Přistěhovalí;6021.0
Česko;4. čtvrtletí 1992;Vystěhovalí;1820.0
Česko;4. čtvrtletí 1992;Přírůstek/úbytek stěhováním;4201.0
Česko;4. čtvrtletí 1992;Celkový přírůstek/úbytek;1732.0
Česko;3. čtvrtletí 1992;Počáteční stav obyvatel;10317807.0
Česko;3. čtvrtletí 1992;Střední stav obyvatel;10320833.0
Česko;3. čtvrtletí 1992;Koncový stav obyvatel;10323965.0
Česko;3. čtvrtletí 1992;Sňatky;20756.0
Česko;3. čtvrtletí 1992;Rozvody;6389.0
Česko;3. čtvrtletí 1992;Živě narození;31317.0
Česko;3. čtvrtletí 1992;Potraty;27008.0
Česko;3. čtvrtletí 1992;UPT;23323.0
Česko;3. čtvrtletí 1992;Zemřelí;28329.0
Česko;3. čtvrtletí 1992;Zemřelí do 1 roku;293.0
Česko;3. čtvrtletí 1992;Zemřelí do 28 dnů;195.0
Česko;3. čtvrtletí 1992;Přirozený přírůstek/úbytek;2988.0
Česko;3. čtvrtletí 1992;Přistěhovalí;4973.0
Česko;3. čtvrtletí 1992;Vystěhovalí;1803.0
Česko;3. čtvrtletí 1992;Přírůstek/úbytek stěhováním;3170.0
Česko;3. čtvrtletí 1992;Celkový přírůstek/úbytek;6158.0
Česko;2. čtvrtletí 1992;Počáteční stav obyvatel;10312211.0
Česko;2. čtvrtletí 1992;Střední stav obyvatel;10314729.0
Česko;2. čtvrtletí 1992;Koncový stav obyvatel;10317807.0
Česko;2. čtvrtletí 1992;Sňatky;19852.0
Česko;2. čtvrtletí 1992;Rozvody;7456.0
Česko;2. čtvrtletí 1992;Živě narození;32317.0
Česko;2. čtvrtletí 1992;Potraty;27826.0
Česko;2. čtvrtletí 1992;UPT;24227.0
Česko;2. čtvrtletí 1992;Zemřelí;29083.0
Česko;2. čtvrtletí 1992;Zemřelí do 1 roku;264.0
Česko;2. čtvrtletí 1992;Zemřelí do 28 dnů;169.0
Česko;2. čtvrtletí 1992;Přirozený přírůstek/úbytek;3234.0
Česko;2. čtvrtletí 1992;Přistěhovalí;3926.0
Česko;2. čtvrtletí 1992;Vystěhovalí;1564.0
Česko;2. čtvrtletí 1992;Přírůstek/úbytek stěhováním;2362.0
Česko;2. čtvrtletí 1992;Celkový přírůstek/úbytek;5596.0
Česko;1. čtvrtletí 1992;Počáteční stav obyvatel;10312548.0
Česko;1. čtvrtletí 1992;Střední stav obyvatel;10311968.0
Česko;1. čtvrtletí 1992;Koncový stav obyvatel;10312211.0
Česko;1. čtvrtletí 1992;Sňatky;14190.0
Česko;1. čtvrtletí 1992;Rozvody;7526.0
Česko;1. čtvrtletí 1992;Živě narození;30624.0
Česko;1. čtvrtletí 1992;Potraty;30048.0
Česko;1. čtvrtletí 1992;UPT;26260.0
Česko;1. čtvrtletí 1992;Zemřelí;33009.0
Česko;1. čtvrtletí 1992;Zemřelí do 1 roku;320.0
Česko;1. čtvrtletí 1992;Zemřelí do 28 dnů;191.0
Česko;1. čtvrtletí 1992;Přirozený přírůstek/úbytek;-2385.0
Česko;1. čtvrtletí 1992;Přistěhovalí;4152.0
Česko;1. čtvrtletí 1992;Vystěhovalí;2104.0
Česko;1. čtvrtletí 1992;Přírůstek/úbytek stěhováním;2048.0
Česko;1. čtvrtletí 1992;Celkový přírůstek/úbytek;-337.0
